total_watts,w_big,w_little,w_gpu,w_mem,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,temp_gpu,freq_big_cluster
3.798,1.125596,0.035763,0.118167,0.03294,0,0,0,0,60,65,65,60,57,2000000000
3.79,1.125596,0.035763,0.118167,0.0366,0,0,0,0,61,65,65,60,57,2000000000
3.79,1.125596,0.039431,0.118167,0.03294,0,0,0,0,61,65,65,60,57,2000000000
3.802,1.126878,0.03668,0.118167,0.03294,0,0,0,0,61,65,65,60,57,2000000000
3.802,1.125596,0.03668,0.118167,0.03538,0,0,0,0,61,65,64,60,57,2000000000
3.794,1.125596,0.03668,0.118167,0.03538,0,0,0,0,61,65,64,60,57,2000000000
3.805,1.12816,0.039431,0.118167,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.12816,0.03672,0.118167,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.12816,0.03672,0.118167,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.125596,0.037597,0.118167,0.03416,0,0,0,0,60,65,65,60,57,2000000000
3.802,1.126878,0.03672,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.123437,0.03668,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.123437,0.03668,0.118405,0.035322,0,0,0,0,60,65,65,60,57,2000000000
3.786,1.125596,0.037597,0.118167,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.798,1.125596,0.03672,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.124314,0.037638,0.117174,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.124314,0.037638,0.118167,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.122156,0.038514,0.118167,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.124314,0.035763,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.124314,0.035763,0.117174,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.124314,0.037597,0.118167,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.125596,0.037597,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.123032,0.035763,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.123032,0.035763,0.117174,0.034104,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.124314,0.037597,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.125596,0.03668,0.11741,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.802,1.124314,0.037597,0.11741,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.802,1.124314,0.037597,0.117174,0.035322,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.124314,0.03668,0.117174,0.032886,0,0,0,0,60,65,64,60,57,2000000000
3.802,1.12175,0.03668,0.117174,0.032886,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.12175,0.03668,0.117174,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.124314,0.037597,0.11741,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.124314,0.037597,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.123032,0.035763,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.123032,0.035763,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.125596,0.038514,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.124314,0.03672,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.12175,0.03672,0.117174,0.03782,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.12175,0.03668,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.125596,0.03668,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.123032,0.035763,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.124314,0.035763,0.117174,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.124314,0.038514,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.124314,0.03668,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.12175,0.035763,0.117174,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.12175,0.035763,0.117174,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.124314,0.039431,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.124314,0.035763,0.11741,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.123032,0.035763,0.11741,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.123032,0.03668,0.11741,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.12175,0.03668,0.11741,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.12175,0.03668,0.11741,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.124314,0.03668,0.11741,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.124314,0.037597,0.11741,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.12175,0.03668,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.12175,0.03668,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.798,1.12175,0.03668,0.117174,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.798,1.125596,0.038514,0.117174,0.03172,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.12175,0.03668,0.117174,0.03172,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.124314,0.03668,0.117174,0.0366,0,0,0,0,60,64,64,60,57,2000000000
3.794,1.124314,0.03668,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.12175,0.037597,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.124314,0.03668,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.12175,0.03668,0.117174,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.12175,0.037597,0.11741,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.124314,0.035763,0.117174,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.123032,0.03668,0.117174,0.03782,0,0,0,0,60,65,64,60,57,2000000000
3.798,1.123032,0.03668,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.798,1.123032,0.037597,0.11741,0.03172,0,0,0,0,60,65,64,60,57,2000000000
3.775,1.12175,0.03668,0.117174,0.03172,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.12175,0.03668,0.117174,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.12175,0.037597,0.117174,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.12175,0.03672,0.117174,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.137134,0.039431,0.117174,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.813,1.123032,0.039431,0.117174,0.03904,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.123032,0.037638,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.12175,0.037597,0.117174,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.123032,0.03668,0.117174,0.03782,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.123032,0.03668,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.120468,0.037597,0.117174,0.032886,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.123032,0.035763,0.116181,0.032886,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.119186,0.035763,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.119186,0.037638,0.116181,0.032886,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.12175,0.03668,0.116181,0.032886,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.12175,0.035802,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.12175,0.035802,0.116181,0.03782,0,0,0,0,60,64,64,60,57,2000000000
3.794,1.12175,0.038514,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.124314,0.03668,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.12175,0.03668,0.116181,0.03654,0,0,0,0,60,65,64,60,57,2000000000
3.775,1.12175,0.03668,0.116181,0.034104,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.12175,0.037597,0.116181,0.03416,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.123032,0.03668,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.12175,0.03668,0.116181,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.12175,0.037638,0.116181,0.03294,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.120468,0.03668,0.116181,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.123032,0.03668,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.120468,0.03668,0.116181,0.03782,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.120468,0.038514,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.120468,0.03668,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.118313,0.03668,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.119594,0.03668,0.116181,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.119594,0.037597,0.116181,0.03538,0,0,0,0,60,64,64,60,57,2000000000
3.794,1.117032,0.03668,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.120468,0.03668,0.116181,0.0366,0,0,0,0,60,64,64,60,57,2000000000
3.775,1.120468,0.037597,0.116181,0.03172,0,0,0,0,60,64,64,60,57,2000000000
3.79,1.120468,0.03668,0.116181,0.03172,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.120468,0.03668,0.116181,0.0366,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.123032,0.03668,0.116181,0.03538,0,0,0,0,60,64,64,59,57,2000000000
3.779,1.123032,0.037638,0.116181,0.03416,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.120468,0.035802,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.119186,0.035802,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.775,1.120875,0.03668,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.783,1.120875,0.03668,0.116181,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.118313,0.03668,0.116181,0.03294,0,0,0,0,60,65,64,60,57,2000000000
3.779,1.119594,0.03668,0.116181,0.03416,0,0,0,0,60,64,64,60,57,2000000000
3.775,1.119594,0.037597,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.119594,0.037597,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.119594,0.03668,0.116181,0.03538,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.119186,0.03668,0.116181,0.03416,0,0,0,0,60,64,64,60,57,2000000000
3.775,1.119186,0.038514,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.118313,0.03668,0.116181,0.03538,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.120468,0.03668,0.116181,0.037758,0,0,0,0,60,64,64,60,57,2000000000
3.779,1.119186,0.038514,0.116181,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.79,1.119186,0.03668,0.116181,0.03538,0,0,0,0,60,64,64,60,57,2000000000
3.798,1.120468,0.038514,0.116181,0.03538,0,0,0,0,60,64,64,60,57,2000000000
3.798,1.120468,0.038514,0.116181,0.04026,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.123032,0.038514,0.116181,0.034104,0,0,0,0,60,64,64,59,57,2000000000
3.786,1.123032,0.03668,0.116181,0.034104,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.119186,0.035763,0.116181,0.03782,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.118313,0.035763,0.116181,0.03538,0,0,0,0,60,64,64,60,57,2000000000
3.779,1.118313,0.037597,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.794,1.120468,0.03668,0.116181,0.03416,0,0,0,0,60,64,64,60,57,2000000000
3.779,1.120468,0.03668,0.116181,0.03782,0,0,0,0,60,64,64,60,57,2000000000
3.779,1.120468,0.037597,0.116181,0.03416,0,0,0,0,60,65,64,60,57,2000000000
3.771,1.120468,0.03672,0.116181,0.03416,0,0,0,0,60,64,64,59,57,2000000000
3.783,1.12175,0.03672,0.116181,0.03416,0,0,0,0,60,64,64,60,57,2000000000
3.783,1.119186,0.03672,0.116181,0.04026,0,0,0,0,60,64,64,60,57,2000000000
3.79,1.12175,0.038556,0.116181,0.031668,0,0,0,0,60,64,64,60,57,2000000000
3.771,1.12175,0.03668,0.116181,0.031668,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.119186,0.035763,0.116181,0.0366,0,0,0,0,60,65,64,60,57,2000000000
3.786,1.119186,0.035763,0.116181,0.03416,0,0,0,0,60,64,64,60,57,2000000000
3.779,1.119186,0.039431,0.116181,0.032886,0,0,0,0,60,64,64,60,57,2000000000
3.783,1.119186,0.035763,0.116181,0.032886,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.119186,0.035763,0.116181,0.03782,0,0,0,0,60,64,64,60,57,2000000000
3.786,1.120468,0.038514,0.116181,0.03416,0,0,0,0,60,64,64,59,57,2000000000
3.779,1.120468,0.03668,0.116181,0.03538,0,0,0,0,60,64,64,59,57,2000000000
3.779,1.120468,0.039431,0.116181,0.03538,0,0,0.3333333334,0,60,64,64,60,57,2000000000
3.786,2.317887,0.039431,0.116181,0.04514,0,0,1,0,60,67,77,60,57,2000000000
5.084,3.191352,0.038514,0.11741,0.03538,0,0,1,0,61,70,83,62,57,2000000000
6.317,3.191352,0.03668,0.117174,0.03538,0,0,1,0,62,72,85,63,57,2000000000
6.382,3.231373,0.03668,0.117174,0.0366,0,0,1,0,62,73,87,64,58,2000000000
6.382,3.255902,0.03668,0.118167,0.03538,0,0,1,0,63,74,88,65,58,2000000000
6.412,3.255902,0.039431,0.1194,0.03416,0,0,1,0,63,75,89,65,58,2000000000
6.443,3.273928,0.03668,0.1194,0.03416,0,0,1,0,64,75,89,66,59,2000000000
6.473,3.289432,0.03668,0.11916,0.0366,0,0,1,0,64,76,90,66,59,2000000000
6.485,3.297214,0.038514,0.121146,0.0366,0,0,1,0,64,76,91,67,59,2000000000
6.485,3.297214,0.039431,0.121146,0.0366,0,0,1,0,65,77,91,67,59,2000000000
6.5,3.311396,0.037597,0.121146,0.03782,0,0,1,0,65,77,91,67,60,2000000000
6.527,3.321732,0.037597,0.122385,0.03654,0,0,1,0,65,77,92,67,60,2000000000
6.527,3.329484,0.039431,0.123132,0.03654,0,0,1,0,65,78,92,68,60,2000000000
6.527,3.329484,0.037597,0.123132,0.03654,0,0,1,0,66,78,92,68,60,2000000000
6.554,3.33982,0.037597,0.123132,0.037758,0,0,1,0,66,78,93,68,60,2000000000
6.554,3.348864,0.039431,0.124125,0.037758,0,0,1,0,66,79,93,68,61,2000000000
6.573,3.355324,0.039431,0.125118,0.03538,0,0,1,0,66,79,93,69,61,2000000000
6.573,3.355324,0.037597,0.125118,0.03538,0,0,1,0,66,79,93,69,61,2000000000
6.58,3.360492,0.037597,0.125118,0.04026,0,0,1,0,67,79,94,69,61,2000000000
6.596,3.363076,0.039431,0.125118,0.03782,0,0,1,0,67,79,94,69,61,2000000000
6.596,3.363076,0.041265,0.126111,0.03782,0,0,1,0,67,80,94,69,61,2000000000
6.607,3.374704,0.038514,0.126111,0.0366,0,0,1,0,67,80,94,70,61,2000000000
6.607,3.377288,0.038514,0.12736,0.0366,0,0,1,0,67,80,94,70,62,2000000000
6.615,3.24292,0.040348,0.127104,0.03538,0,0,1,0,67,80,95,70,62,2000000000
6.615,3.24292,0.039431,0.128097,0.03538,0,0,1,0,67,80,94,70,62,2000000000
6.5,3.381164,0.039431,0.128097,0.03782,0,0,1,0,68,80,95,70,62,2000000000
6.63,3.387624,0.039431,0.128097,0.03538,0,0,1,0,68,80,95,70,62,2000000000
6.63,3.392792,0.039431,0.128097,0.03538,0,0,1,0,68,81,95,70,62,2000000000
6.634,3.392792,0.040348,0.128097,0.03538,0,0,1,0,68,81,95,70,62,2000000000
6.515,3.229016,0.040348,0.12935,0.04392,0,0,1,0,68,80,95,70,62,2000000000
6.653,3.395376,0.041265,0.12935,0.0366,0,0,1,0,68,81,95,70,62,900000000
6.653,3.395376,0.040348,0.130083,0.0366,0,0,1,0,68,80,94,70,62,2000000000
6.439,3.256224,0.039431,0.130083,0.03782,0,0,1,0,68,81,95,71,63,2000000000
6.546,3.234345,0.039431,0.130345,0.04026,0,0,1,0,68,81,95,70,63,2000000000
6.458,3.230784,0.042182,0.130345,0.04026,0,0,1,0,68,80,93,71,63,2000000000
6.458,3.230784,0.039431,0.130345,0.04026,0,0,1,0,68,81,95,71,63,2000000000
6.542,3.253688,0.039431,0.130345,0.03904,0,0,1,0,68,81,95,71,63,2000000000
6.55,3.261296,0.041265,0.13134,0.03904,0,0,1,0,68,81,95,71,63,2000000000
6.55,3.09821,0.042182,0.13134,0.04026,0,0,1,0,68,81,95,71,63,2000000000
6.489,3.09821,0.041265,0.13134,0.04026,0,0,1,0,68,81,95,71,63,2000000000
6.412,3.246024,0.041265,0.13134,0.04148,0,0,1,0,68,81,95,71,63,2000000000
6.561,3.071838,0.042182,0.13134,0.03782,0,0,1,0,69,81,95,71,63,2000000000
6.374,3.302418,0.041265,0.132335,0.03782,0,0,1,0,69,81,95,71,63,2000000000
6.374,3.268904,0.040348,0.132335,0.04026,0,0,1,0,69,81,95,71,63,2000000000
6.458,3.08839,0.040348,0.132335,0.04148,0,0,1,0,69,81,93,71,63,2000000000
6.351,3.06944,0.042182,0.132335,0.03904,0,0,1,0,69,81,94,71,63,2000000000
6.351,3.06944,0.041265,0.132335,0.03904,0,0,1,0,69,81,95,71,63,2000000000
6.454,3.247335,0.041265,0.132335,0.04148,0,0,1,0,69,81,95,71,63,2000000000
6.317,3.134846,0.041265,0.132069,0.04026,0,0,1,0,69,81,94,71,63,2000000000
6.351,3.09456,0.042182,0.132335,0.03904,0,0,1,0,69,81,94,71,63,2000000000
6.351,3.09456,0.041265,0.132335,0.03904,0,0,1,0,69,81,95,71,63,2000000000
6.363,3.096948,0.041265,0.132335,0.0427,0,0,1,0,69,81,94,71,63,2000000000
6.298,3.22961,0.042182,0.132335,0.03904,0,0,1,0,69,81,95,71,63,2000000000
6.347,3.04419,0.040348,0.13333,0.03904,0,0,1,0,69,81,95,71,63,2000000000
6.347,3.084939,0.041265,0.13333,0.0427,0,0,1,0,69,81,93,71,64,2000000000
6.496,3.09118,0.041265,0.13333,0.04148,0,0,1,0,69,81,95,71,63,2000000000
6.153,3.06423,0.042182,0.13333,0.03782,0,0,1,0,69,81,93,71,64,2000000000
6.305,3.06423,0.042182,0.13333,0.03782,0,0,1,0,69,81,95,71,64,2000000000
6.305,3.008608,0.042182,0.13333,0.0427,0,0,1,0,69,81,92,71,64,2000000000
6.302,3.0353,0.043099,0.13333,0.04148,0,0,1,0,69,81,95,71,64,900000000
6.424,3.106088,0.042182,0.133062,0.0366,0,0,1,0,69,81,94,71,64,2000000000
6.424,3.106088,0.040348,0.133062,0.0366,0,0,1,0,69,81,95,71,64,2000000000
6.359,3.104952,0.040348,0.13333,0.04148,0,0,1,0,69,81,95,71,64,2000000000
6.367,3.09166,0.043099,0.133062,0.03904,0,0,1,0,69,81,95,71,64,2000000000
6.458,3.123659,0.041265,0.133062,0.03904,0,0,1,0,69,81,94,71,64,2000000000
6.458,3.123659,0.041265,0.13333,0.0427,0,0,1,0,69,81,94,71,64,2000000000
6.374,3.062752,0.041265,0.13333,0.04392,0,0,1,0,69,81,95,71,64,900000000
6.355,3.019824,0.042182,0.133062,0.03904,0,0,1,0,69,81,94,71,64,2000000000
6.344,3.019824,0.041265,0.133062,0.03904,0,0,1,0,69,81,95,71,64,2000000000
6.344,3.090638,0.041265,0.134055,0.04636,0,0,1,0,69,81,95,71,64,2000000000
6.26,3.103486,0.043099,0.134055,0.03904,0,0,1,0,69,81,92,71,64,2000000000
6.374,3.117444,0.041265,0.134055,0.04148,0,0,1,0,69,81,95,71,64,2000000000
6.374,3.117444,0.041265,0.134055,0.04148,0,0,1,0,69,81,95,71,64,900000000
6.244,2.947056,0.041265,0.134055,0.04148,0,0,1,0,69,81,94,71,64,2000000000
6.244,3.066657,0.043099,0.134325,0.0427,0,0,1,0,69,82,94,71,64,2000000000
6.271,2.949858,0.041265,0.134325,0.0427,0,0,1,0,69,81,95,71,64,2000000000
6.221,2.949858,0.041265,0.134325,0.04148,0,0,1,0,69,81,95,71,64,2000000000
6.221,3.076841,0.041265,0.134325,0.03782,0,0,1,0,69,81,92,71,64,2000000000
6.458,3.050256,0.044016,0.13532,0.04026,0,0,1,0,69,82,96,71,64,2000000000
6.462,3.050256,0.042182,0.13532,0.04026,0,0,1,0,69,81,95,71,64,2000000000
6.462,2.98602,0.042182,0.134055,0.04392,0,0,1,0,69,81,95,71,64,2000000000
6.172,3.07762,0.042182,0.135048,0.04392,0,0,1,0,69,81,95,71,64,900000000
6.386,3.006432,0.042182,0.134055,0.04026,0,0,1,0,69,81,94,71,64,2000000000
6.252,3.006432,0.041265,0.134055,0.04026,0,0,1,0,69,81,94,71,64,2000000000
6.252,2.988648,0.041265,0.135048,0.04514,0,0,1,0,69,81,92,71,64,2000000000
6.405,3.07213,0.044016,0.135048,0.03904,0,0,1,0,69,82,95,72,64,2000000000
6.248,2.909268,0.041265,0.135048,0.03904,0,0,1,0,69,81,95,71,64,2000000000
6.298,2.909268,0.041265,0.135048,0.0427,0,0,1,0,69,81,95,71,64,2000000000
6.298,3.0866,0.042182,0.135048,0.04392,0,0,1,0,69,81,95,72,64,2000000000
6.454,2.96608,0.044016,0.135048,0.04026,0,0,1,0,70,81,95,71,64,2000000000
6.126,2.96608,0.041265,0.135048,0.04026,0,0,1,0,69,81,95,71,64,2000000000
6.141,2.982713,0.041265,0.135048,0.0427,0,0,1,0,69,81,95,72,64,2000000000
6.141,3.134846,0.042182,0.135048,0.04148,0,0,1,0,69,81,94,72,64,2000000000
6.34,2.9832,0.042182,0.135048,0.04148,0,0,1,0,69,81,95,71,64,2000000000
6.263,2.9832,0.041265,0.135048,0.0427,0,0,1,0,69,81,95,72,64,2000000000
6.263,3.011056,0.041265,0.135048,0.04026,0,0,1,0,69,81,95,72,64,2000000000
6.359,2.944064,0.043099,0.13532,0.04026,0,0,1,0,69,81,95,72,64,2000000000
6.313,3.101259,0.041265,0.13532,0.04026,0,0,1,0,69,81,95,72,64,2000000000
6.279,3.101259,0.041265,0.13532,0.04392,0,0,1,0,69,81,95,72,64,2000000000
6.279,2.954342,0.043099,0.13532,0.04392,0,0,1,0,69,81,95,72,64,2000000000
6.191,2.967744,0.043099,0.135048,0.04148,0,0,1,0,70,81,95,72,64,2000000000
6.386,2.991456,0.041265,0.135048,0.04148,0,0,1,0,70,82,95,72,64,2000000000
6.271,2.984265,0.041265,0.135048,0.04392,0,0,1,0,69,82,95,72,64,2000000000
6.271,2.964119,0.044016,0.135048,0.04148,0,0,1,0,69,82,92,72,64,900000000
6.233,2.96487,0.043099,0.135048,0.04148,0,0,1,0,69,81,94,72,64,900000000
6.241,2.96487,0.041265,0.135048,0.0427,0,0,1,0,69,81,94,72,64,2000000000
6.134,2.966613,0.041265,0.135048,0.04392,0,0,1,0,70,82,95,72,64,2000000000
6.134,2.995704,0.044016,0.136315,0.0427,0,0,1,0,70,82,95,72,64,2000000000
6.325,2.9295,0.042182,0.136315,0.0427,0,0,1,0,70,82,96,72,64,2000000000
6.248,2.9295,0.042182,0.136041,0.04514,0,0,1,0,70,81,93,72,64,900000000
6.37,2.951649,0.042182,0.136041,0.04392,0,0,1,0,70,81,94,72,64,2000000000
6.37,2.934526,0.042182,0.136041,0.04026,0,0,1,0,70,81,95,72,64,2000000000
6.149,2.972106,0.042182,0.136041,0.04026,0,0,1,0,70,81,95,72,64,2000000000
6.283,2.972106,0.042182,0.136041,0.0427,0,0,1,0,70,82,95,72,64,2000000000
6.283,2.9822,0.044016,0.136315,0.04026,0,0,1,0,70,82,95,72,64,2000000000
6.271,2.97125,0.041265,0.136315,0.04026,0,0,1,0,70,82,92,72,65,2000000000
6.145,2.97125,0.041265,0.136315,0.04392,0,0,1,0,70,81,94,72,65,900000000
6.141,2.966496,0.041265,0.136315,0.04148,0,0,1,0,70,81,94,72,65,2000000000
6.141,2.95344,0.044016,0.136315,0.04026,0,0,1,0,70,82,95,72,65,2000000000
6.283,2.950272,0.043099,0.136315,0.04026,0,0,1,0,70,82,94,72,65,2000000000
6.202,2.950272,0.043099,0.136315,0.04392,0,0,1,0,70,81,93,72,65,2000000000
6.37,2.98033,0.042182,0.136315,0.04148,0,0,1,0,70,81,95,72,65,2000000000
6.37,2.954016,0.042182,0.13731,0.04148,0,0,1,0,70,82,95,72,65,2000000000
6.084,2.976702,0.043099,0.13731,0.04148,0,0,1,0,70,82,92,72,65,900000000
6.286,2.976702,0.043099,0.13731,0.04514,0,0,1,0,70,81,94,72,65,2000000000
6.286,2.967138,0.044016,0.13731,0.04392,0,0,1,0,70,82,95,72,65,2000000000
6.206,2.750316,0.041265,0.13731,0.04392,0,0,1,0,70,82,96,72,65,2000000000
6.309,2.750316,0.042182,0.137034,0.04636,0,0,1,0,70,81,93,72,65,2000000000
6.191,2.982627,0.042182,0.13731,0.04392,0,0,1,0,70,82,95,72,65,2000000000
6.191,2.9563,0.04585,0.13731,0.04392,0,0,1,0,70,82,94,72,65,2000000000
6.351,2.937348,0.042182,0.13731,0.04392,0,0,1,0,70,81,93,72,65,2000000000
6.122,2.937348,0.042182,0.137034,0.04514,0,0,1,0,70,81,95,72,65,2000000000
6.336,2.969218,0.044016,0.13731,0.03904,0,0,1,0,70,82,95,72,65,2000000000
6.199,2.82796,0.042182,0.13731,0.04758,0,0,1,0,70,81,93,72,65,2000000000
6.199,2.981104,0.043099,0.13731,0.04758,0,0,1,0,70,82,95,72,65,2000000000
6.244,2.981104,0.043099,0.13731,0.04514,0,0,1,0,70,82,92,72,65,2000000000
6.42,2.96625,0.044016,0.13731,0.04148,0,0,1,0,70,82,95,72,65,2000000000
6.42,2.826582,0.042182,0.13731,0.04148,0,0,1,0,70,82,95,72,65,2000000000
6.168,2.171521,0.044016,0.13731,0.04636,0,0,0.1333333334,0,70,81,94,72,65,2000000000
5.122,2.209955,0.044016,0.137034,0.03904,0,0,0,0,70,78,80,71,65,2000000000
4.069,1.302512,0.043099,0.136041,0.03294,0,0,0,0,69,76,77,70,65,2000000000
4.069,1.270462,0.039431,0.136041,0.03294,0,0,0,0,68,75,75,69,64,2000000000
4.027,1.270462,0.039431,0.136041,0.03538,0,0,0,0,68,74,74,68,64,2000000000
4.008,1.255078,0.041265,0.135048,0.03416,0,0,0,0,68,74,73,68,64,2000000000
3.985,1.240976,0.041265,0.135048,0.03416,0,0,0,0,67,73,73,67,64,2000000000
3.985,1.232002,0.039431,0.135048,0.03416,0,0,0,0,67,73,72,67,63,2000000000
3.966,1.232002,0.039431,0.134055,0.03782,0,0,0,0,67,72,71,67,63,2000000000
3.973,1.22431,0.04131,0.133062,0.03416,0,0,0,0,66,72,71,66,63,2000000000
3.973,1.216618,0.039474,0.133062,0.03416,0,0,0,0,66,72,71,66,63,2000000000
