time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1644445879.0357928,9.462,0.16699999999999998,0.0,0.0,0.0,1.0,0.9520000000000001,0.9520000000000001,0.9520000000000001,65.0,72.0,72.0,63.0,
1644445879.236092,9.462,0.111,0.0,0.0,0.0,0.65,0.7,0.632,0.6,59.0,67.0,65.0,58.0,
1644445879.4363704,9.462,0.055999999999999994,0.0,0.0,0.0,1.0,0.95,0.9,0.905,64.0,72.0,71.0,62.0,
1644445879.6366425,9.462,0.23800000000000002,0.053,0.0,0.0,0.9520000000000001,0.9,0.9470000000000001,0.9470000000000001,65.0,73.0,72.0,63.0,
1644445879.8369236,9.462,0.111,0.0,0.0,0.1,0.7140000000000001,0.667,0.6,0.55,63.0,70.0,69.0,61.0,
1644445880.0371969,10.157,0.222,0.0,0.0,0.0,1.0,0.905,0.9520000000000001,0.95,65.0,72.0,71.0,62.0,
1644445880.237476,10.157,0.158,0.048,0.0,0.0,0.8,0.789,0.762,0.737,60.0,68.0,67.0,59.0,
1644445880.4377563,10.157,0.095,0.0,0.0,0.048,0.81,0.8,0.789,0.762,64.0,71.0,70.0,62.0,
1644445880.638029,10.157,0.0,0.0,0.0,0.0,1.0,0.95,0.9470000000000001,0.9520000000000001,65.0,73.0,72.0,63.0,
1644445880.8383086,10.157,0.105,0.05,0.0,0.05,0.632,0.632,0.619,0.6,62.0,68.0,68.0,60.0,
1644445881.0386198,10.157,0.105,0.0,0.0,0.0,0.9520000000000001,0.95,0.9520000000000001,0.9520000000000001,64.0,72.0,71.0,62.0,
1644445881.2389064,10.004,0.062,0.0,0.0,0.0,0.905,0.905,0.9,0.895,63.0,71.0,69.0,61.0,
1644445881.439287,10.004,0.136,0.0,0.048,0.0,0.789,0.727,0.667,0.667,64.0,71.0,70.0,61.0,
1644445881.6397393,10.004,0.055999999999999994,0.05,0.0,0.0,1.0,0.9470000000000001,0.9470000000000001,0.9470000000000001,65.0,73.0,72.0,62.0,
1644445881.8401208,10.004,0.21100000000000002,0.1,0.0,0.05,0.65,0.684,0.6,0.579,58.0,67.0,65.0,57.0,
1644445882.0404027,10.004,0.15,0.0,0.0,0.0,0.95,0.9470000000000001,0.95,0.9520000000000001,64.0,72.0,71.0,62.0,
1644445882.2406716,9.065,0.105,0.0,0.0,0.0,1.0,0.909,0.95,0.9520000000000001,65.0,73.0,72.0,63.0,
1644445882.4409485,9.065,0.105,0.0,0.095,0.0,0.632,0.684,0.684,0.556,63.0,70.0,70.0,61.0,
1644445882.6412203,9.065,0.1,0.05,0.05,0.0,0.9520000000000001,0.955,1.0,0.9520000000000001,64.0,72.0,72.0,62.0,
1644445882.8415012,9.065,0.1,0.05,0.0,0.0,0.75,0.737,0.81,0.762,61.0,68.0,67.0,60.0,
1644445883.0417802,11.412,0.105,0.0,0.048,0.053,0.8,0.773,0.85,0.85,64.0,71.0,71.0,62.0,
1644445883.242052,11.412,0.055999999999999994,0.0,0.0,0.05,0.9470000000000001,0.9470000000000001,1.0,0.95,65.0,73.0,73.0,63.0,
1644445883.4423316,11.412,0.095,0.0,0.05,0.05,0.5710000000000001,0.579,0.7,0.5710000000000001,61.0,68.0,68.0,60.0,
1644445883.6426501,11.412,0.105,0.053,0.05,0.0,1.0,0.905,0.9470000000000001,0.9470000000000001,65.0,72.0,71.0,62.0,
1644445883.8429208,11.412,0.05,0.0,0.105,0.0,0.9520000000000001,0.9470000000000001,0.9470000000000001,0.9470000000000001,65.0,73.0,72.0,63.0,
1644445884.0431995,11.21,0.158,0.05,0.0,0.0,0.667,0.667,0.5710000000000001,0.6,63.0,70.0,70.0,61.0,
1644445884.243471,11.21,0.15,0.0,0.0,0.0,0.95,1.0,0.9470000000000001,0.95,64.0,73.0,71.0,63.0,
1644445884.4437673,11.21,0.1,0.0,0.0,0.0,0.7,0.8,0.762,0.737,59.0,68.0,67.0,59.0,
1644445884.6440482,11.21,0.05,0.0,0.0,0.0,0.85,0.8,0.9440000000000001,0.81,63.0,71.0,72.0,62.0,
1644445884.8445501,11.21,0.059000000000000004,0.05,0.0,0.05,0.95,0.95,0.95,1.0,64.0,73.0,71.0,63.0,
1644445885.045024,10.947,0.28600000000000003,0.0,0.05,0.14300000000000002,0.6,0.579,0.6,0.737,63.0,70.0,69.0,61.0,
1644445885.245498,10.947,0.16699999999999998,0.0,0.05,0.0,1.0,0.9520000000000001,0.95,0.95,65.0,73.0,72.0,63.0,
1644445885.4459434,10.947,0.21100000000000002,0.0,0.0,0.0,0.9470000000000001,0.8420000000000001,0.85,0.8420000000000001,63.0,70.0,69.0,61.0,
1644445885.6464117,10.947,0.1,0.1,0.05,0.0,0.789,0.7,0.684,0.684,64.0,71.0,70.0,62.0,
1644445885.84688,10.947,0.158,0.1,0.05,0.15,1.0,0.95,0.9470000000000001,0.9520000000000001,65.0,73.0,72.0,63.0,
1644445886.047328,10.947,0.1,0.14300000000000002,0.0,0.0,0.667,0.6,0.55,0.579,60.0,67.0,66.0,59.0,
1644445886.2477965,11.023,0.353,0.1,0.0,0.0,0.9520000000000001,0.9520000000000001,0.9520000000000001,0.9520000000000001,64.0,72.0,72.0,62.0,
1644445886.4482536,11.023,0.095,0.15,0.0,0.0,0.95,0.95,1.0,0.95,65.0,73.0,73.0,63.0,
1644445886.648716,11.023,0.105,0.1,0.048,0.0,0.619,0.636,0.762,0.6,63.0,71.0,71.0,61.0,
1644445886.8491838,11.023,0.055999999999999994,0.1,0.055999999999999994,0.1,0.9520000000000001,0.9520000000000001,1.0,0.9520000000000001,65.0,73.0,72.0,63.0,
1644445887.0496411,11.023,0.095,0.053,0.0,0.0,0.75,0.737,0.85,0.75,58.0,67.0,67.0,59.0,
1644445887.2501156,9.783,0.11800000000000001,0.14300000000000002,0.0,0.048,0.8,0.789,0.857,0.857,64.0,71.0,71.0,63.0,
1644445887.4507537,9.783,0.15,0.055999999999999994,0.0,0.05,0.95,0.95,1.0,1.0,65.0,73.0,72.0,64.0,
1644445887.651212,9.783,0.15,0.1,0.0,0.05,0.684,0.6,0.619,0.65,63.0,69.0,69.0,61.0,
1644445887.8516848,9.783,0.11800000000000001,0.105,0.05,0.053,0.95,0.9470000000000001,0.95,1.0,65.0,73.0,72.0,63.0,
1644445888.0521626,9.783,0.28600000000000003,0.053,0.05,0.0,0.8,0.81,0.8,0.9,59.0,68.0,66.0,60.0,
1644445888.2526221,10.393,0.2,0.19,0.0,0.0,0.75,0.7,0.75,0.8,64.0,72.0,71.0,62.0,
1644445888.4530756,10.393,0.053,0.1,0.0,0.0,0.95,0.95,0.9,1.0,65.0,73.0,72.0,63.0,
1644445888.6535397,10.393,0.055999999999999994,0.1,0.095,0.048,0.579,0.6,0.619,0.75,62.0,69.0,69.0,61.0,
1644445888.8540087,10.393,0.105,0.14300000000000002,0.0,0.05,0.9520000000000001,0.9470000000000001,0.95,1.0,64.0,72.0,72.0,63.0,
1644445889.0544486,10.393,0.136,0.1,0.05,0.05,0.85,0.8,0.85,0.9,60.0,69.0,67.0,61.0,
1644445889.2548928,10.393,0.0,0.053,0.0,0.048,0.7,0.737,0.684,0.8,64.0,72.0,71.0,62.0,
1644445889.4553442,10.393,0.0,0.053,0.0,0.0,0.95,1.0,0.9470000000000001,0.95,65.0,73.0,72.0,63.0,
1644445889.6557941,10.393,0.105,0.14300000000000002,0.05,0.05,0.619,0.611,0.684,0.632,62.0,70.0,69.0,61.0,
1644445889.8562715,10.393,0.05,0.15,0.0,0.0,0.9470000000000001,0.95,0.955,0.95,65.0,73.0,72.0,63.0,
1644445890.0567305,10.393,0.0,0.1,0.0,0.0,0.789,0.789,0.85,0.75,59.0,68.0,68.0,59.0,
1644445890.2571774,10.393,0.095,0.053,0.0,0.0,0.81,0.75,0.8420000000000001,0.81,64.0,71.0,70.0,62.0,
1644445890.4576437,10.393,0.05,0.1,0.053,0.0,1.0,0.9470000000000001,0.95,0.95,65.0,73.0,72.0,63.0,
1644445890.658103,10.393,0.111,0.1,0.05,0.0,0.65,0.7,0.55,0.579,63.0,70.0,69.0,61.0,
1644445890.8587112,10.393,0.1,0.105,0.053,0.0,1.0,0.909,0.9520000000000001,0.905,65.0,72.0,71.0,62.0,
1644445891.0591714,10.393,0.0,0.1,0.0,0.048,0.789,0.75,0.75,0.75,60.0,67.0,66.0,59.0,
1644445891.2596295,10.393,0.14300000000000002,0.1,0.048,0.0,0.85,0.8420000000000001,0.889,0.789,64.0,72.0,71.0,62.0,
1644445891.4601107,10.393,0.21100000000000002,0.055999999999999994,0.0,0.0,0.95,0.95,1.0,0.95,65.0,73.0,73.0,63.0,
1644445891.6605687,10.393,0.053,0.14300000000000002,0.136,0.0,0.55,0.5710000000000001,0.7,0.579,63.0,70.0,70.0,61.0,
1644445891.8610358,10.393,0.055999999999999994,0.055999999999999994,0.1,0.095,0.95,0.95,1.0,0.95,65.0,73.0,72.0,63.0,
1644445892.0616276,10.393,0.14300000000000002,0.14300000000000002,0.0,0.0,0.632,0.632,0.737,0.611,57.0,66.0,66.0,58.0,
1644445892.262098,10.393,0.105,0.095,0.0,0.0,0.9520000000000001,0.905,0.9,0.9,65.0,71.0,71.0,62.0,
1644445892.4625528,10.393,0.053,0.1,0.0,0.0,1.0,0.9440000000000001,0.895,0.905,63.0,71.0,69.0,61.0,
1644445892.6629963,10.393,0.053,0.105,0.0,0.0,0.7,0.611,0.667,0.579,63.0,71.0,70.0,61.0,
1644445892.8634605,10.393,0.053,0.14300000000000002,0.053,0.05,0.95,0.905,0.955,0.95,64.0,73.0,72.0,63.0,
1644445893.0639086,10.393,0.095,0.1,0.0,0.0,0.6,0.619,0.75,0.6,61.0,68.0,68.0,60.0,
1644445893.264361,10.393,0.1,0.14300000000000002,0.0,0.0,0.905,0.95,0.95,1.0,64.0,72.0,71.0,63.0,
1644445893.4648197,10.393,0.105,0.053,0.048,0.048,0.81,0.85,0.85,0.9470000000000001,60.0,68.0,67.0,60.0,
1644445893.665301,10.393,0.21100000000000002,0.1,0.048,0.0,0.8,0.7,0.7140000000000001,0.81,64.0,71.0,71.0,62.0,
1644445893.865911,10.393,0.14300000000000002,0.1,0.053,0.05,0.9470000000000001,0.95,0.95,1.0,65.0,73.0,72.0,63.0,
1644445894.0663702,10.393,0.0,0.1,0.0,0.053,0.5,0.579,0.55,0.684,61.0,68.0,68.0,60.0,
1644445894.2668252,10.393,0.14300000000000002,0.14300000000000002,0.0,0.0,0.9470000000000001,1.0,0.9470000000000001,0.9470000000000001,64.0,73.0,71.0,62.0,
1644445894.467293,10.393,0.053,0.053,0.0,0.0,0.95,0.905,0.9470000000000001,0.9,62.0,71.0,68.0,60.0,
1644445894.6677697,10.393,0.19,0.1,0.053,0.05,0.632,0.7,0.65,0.632,62.0,71.0,71.0,61.0,
1644445894.868288,10.393,0.05,0.105,0.0,0.1,0.95,0.95,1.0,0.9520000000000001,65.0,73.0,73.0,63.0,
1644445895.0687487,10.393,0.0,0.14300000000000002,0.05,0.0,0.632,0.65,0.75,0.632,58.0,66.0,66.0,58.0,
1644445895.269202,10.393,0.05,0.1,0.048,0.0,0.905,0.9,0.95,0.9470000000000001,64.0,72.0,71.0,63.0,
1644445895.4697926,10.393,0.182,0.053,0.0,0.136,0.95,0.95,0.95,1.0,65.0,73.0,73.0,64.0,
1644445895.6702518,10.393,0.053,0.14300000000000002,0.0,0.095,0.7140000000000001,0.6,0.6,0.667,63.0,70.0,70.0,62.0,
1644445895.8707383,10.393,0.05,0.1,0.095,0.05,0.9470000000000001,0.9470000000000001,0.95,1.0,65.0,73.0,72.0,63.0,
1644445896.0711937,10.393,0.05,0.1,0.0,0.0,0.789,0.789,0.75,0.857,62.0,69.0,68.0,61.0,
1644445896.271646,10.393,0.095,0.053,0.0,0.0,0.762,0.773,0.8,0.889,64.0,72.0,71.0,63.0,
1644445896.4720998,10.393,0.0,0.1,0.0,0.05,0.9520000000000001,0.9520000000000001,0.9520000000000001,1.0,65.0,73.0,73.0,64.0,
1644445896.6725655,10.393,0.15,0.14300000000000002,0.053,0.0,0.684,0.6,0.619,0.667,63.0,69.0,69.0,61.0,
1644445896.8730314,10.393,0.05,0.15,0.0,0.053,0.955,0.9520000000000001,0.9520000000000001,1.0,65.0,73.0,72.0,63.0,
1644445897.0734873,10.393,0.0,0.1,0.05,0.0,0.9,0.9,0.9,0.95,61.0,70.0,69.0,61.0,
1644445897.2740734,10.393,0.05,0.14300000000000002,0.0,0.05,0.632,0.65,0.667,0.762,63.0,71.0,70.0,62.0,
1644445897.4745355,10.393,0.0,0.053,0.05,0.0,0.95,1.0,0.9470000000000001,1.0,64.0,73.0,71.0,64.0,
1644445897.6749918,10.393,0.23800000000000002,0.05,0.0,0.0,0.737,0.619,0.632,0.722,60.0,66.0,65.0,58.0,
1644445897.8754544,10.393,0.0,0.105,0.0,0.053,0.895,0.895,0.895,0.95,64.0,72.0,71.0,63.0,
1644445898.075914,10.393,0.0,0.15,0.0,0.05,0.9520000000000001,0.95,0.95,1.0,65.0,74.0,73.0,64.0,
1644445898.276376,10.393,0.095,0.053,0.0,0.05,0.619,0.632,0.591,0.7,63.0,71.0,70.0,62.0,
1644445898.476962,10.393,0.1,0.182,0.0,0.053,0.9520000000000001,1.0,0.9520000000000001,0.955,65.0,73.0,72.0,63.0,
1644445898.677578,10.393,0.059000000000000004,0.16699999999999998,0.048,0.0,0.75,0.85,0.8420000000000001,0.8,61.0,69.0,68.0,60.0,
1644445898.8780587,10.393,0.14300000000000002,0.15,0.05,0.14300000000000002,0.8,0.81,0.75,0.8420000000000001,64.0,72.0,71.0,63.0,
1644445899.0785038,10.393,0.055999999999999994,0.15,0.0,0.048,0.95,0.95,0.95,1.0,65.0,74.0,73.0,64.0,
1644445899.2789533,10.393,0.0,0.053,0.053,0.05,0.7,0.682,0.636,0.65,63.0,69.0,69.0,61.0,
1644445899.4794168,10.393,0.095,0.1,0.0,0.0,0.9520000000000001,0.95,0.95,1.0,65.0,73.0,72.0,63.0,
1644445899.6798744,10.393,0.0,0.2,0.0,0.053,0.9,0.9,0.9,0.95,63.0,70.0,68.0,61.0,
1644445899.8803384,10.393,0.053,0.105,0.05,0.182,0.737,0.632,0.632,0.722,62.0,71.0,70.0,62.0,
1644445900.0807874,10.393,0.15,0.15,0.05,0.0,0.955,0.9520000000000001,0.9520000000000001,1.0,65.0,73.0,72.0,64.0,
1644445900.281245,10.393,0.105,0.053,0.1,0.053,0.667,0.667,0.65,0.7140000000000001,59.0,67.0,66.0,59.0,
1644445900.4816887,10.393,0.095,0.0,0.1,0.0,0.857,0.905,0.905,0.895,64.0,72.0,71.0,62.0,
1644445900.6821241,10.393,0.05,0.0,0.1,0.0,0.955,1.0,0.9520000000000001,0.9570000000000001,65.0,74.0,73.0,63.0,
1644445900.8827422,10.393,0.1,0.053,0.1,0.053,0.6,0.7,0.667,0.6,63.0,71.0,70.0,61.0,
1644445901.0831885,10.393,0.0,0.0,0.053,0.0,0.95,1.0,0.95,0.95,65.0,73.0,72.0,63.0,
1644445901.283601,10.393,0.0,0.0,0.053,0.0,0.75,0.8420000000000001,0.81,0.789,59.0,70.0,68.0,59.0,
1644445901.4838839,10.393,0.14300000000000002,0.05,0.091,0.048,0.8,0.81,0.857,0.81,64.0,72.0,71.0,62.0,
1644445901.684157,10.393,0.111,0.0,0.0,0.0,0.9470000000000001,1.0,0.9470000000000001,0.9470000000000001,65.0,74.0,72.0,63.0,
1644445901.8844419,10.393,0.105,0.053,0.05,0.1,0.47600000000000003,0.429,0.35,0.35,54.0,62.0,61.0,55.0,
1644445902.0847054,10.393,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,49.0,55.0,54.0,51.0,
1644445902.2849748,10.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,51.0,51.0,48.0,
1644445902.4852366,10.393,0.095,0.0,0.048,0.0,0.0,0.05,0.048,0.0,45.0,49.0,49.0,47.0,
1644445902.6854973,2.702,0.053,0.0,0.0,0.0,0.0,0.048,0.0,0.136,44.0,48.0,47.0,45.0,
1644445902.885774,2.702,0.05,0.0,0.0,0.0,0.048,0.0,0.05,0.0,43.0,46.0,46.0,45.0,
1644445903.0860374,2.725,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,42.0,45.0,45.0,44.0,
1644445903.286301,2.725,0.095,0.0,0.0,0.0,0.0,0.048,0.0,0.05,41.0,44.0,44.0,43.0,
1644445903.4865627,2.725,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,41.0,44.0,43.0,42.0,
1644445903.6868262,2.725,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,43.0,43.0,42.0,
1644445903.887099,2.725,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,43.0,42.0,41.0,
1644445904.0873597,2.626,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,42.0,41.0,41.0,
1644445904.2876232,2.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,41.0,41.0,
1644445904.4878812,2.626,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,41.0,40.0,
1644445904.6881416,2.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,40.0,40.0,
1644445904.8884137,2.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,41.0,40.0,40.0,
1644445905.0886786,2.603,0.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,40.0,40.0,
1644445905.2889447,2.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,39.0,39.0,
1644445905.489207,2.603,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,37.0,40.0,39.0,39.0,
1644445905.6894636,2.603,0.048,0.0,0.0,0.0,0.048,0.048,0.0,0.0,37.0,39.0,39.0,39.0,
1644445905.8897305,2.603,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,39.0,39.0,
1644445906.0899885,2.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,39.0,38.0,
1644445906.29025,2.523,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.05,37.0,39.0,38.0,38.0,
1644445906.4905176,2.523,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,39.0,38.0,38.0,
1644445906.690778,2.523,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,36.0,38.0,38.0,38.0,
1644445906.8910444,2.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,38.0,38.0,
1644445907.0913103,2.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,37.0,38.0,
1644445907.291574,2.573,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,36.0,38.0,37.0,37.0,
1644445907.4918358,2.573,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,37.0,37.0,
1644445907.6921003,2.573,0.095,0.0,0.0,0.0,0.0,0.048,0.0,0.095,35.0,38.0,37.0,37.0,
1644445907.8923717,2.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,37.0,37.0,
1644445908.092634,2.573,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,35.0,37.0,37.0,37.0,
1644445908.2928946,2.573,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,37.0,37.0,
1644445908.4931536,2.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,37.0,37.0,
1644445908.6934102,2.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,36.0,37.0,
1644445908.8936749,2.561,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.048,35.0,37.0,36.0,37.0,
1644445909.0939412,2.561,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,36.0,37.0,
1644445909.294204,2.561,0.0,0.0,0.0,0.048,0.0,0.048,0.0,0.0,35.0,37.0,36.0,36.0,
1644445909.494464,2.523,0.1,0.0,0.0,0.0,0.0,0.048,0.0,0.0,35.0,37.0,36.0,36.0,
1644445909.6947253,2.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,36.0,36.0,
1644445909.894995,2.523,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,35.0,37.0,36.0,36.0,
1644445910.0952585,2.523,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,36.0,36.0,
1644445910.2955213,2.42,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,36.0,36.0,
1644445910.495778,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,36.0,36.0,
1644445910.6960404,2.42,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,36.0,36.0,
1644445910.8963132,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,36.0,36.0,
1644445911.0965793,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,35.0,36.0,
1644445911.2968354,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,35.0,36.0,
1644445911.4971004,2.584,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.05,34.0,36.0,35.0,36.0,
1644445911.6973646,2.584,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,34.0,36.0,35.0,35.0,
1644445911.8976266,2.584,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.048,34.0,36.0,35.0,35.0,
1644445912.097889,2.359,0.05,0.0,0.0,0.0,0.0,0.0,0.048,0.05,34.0,36.0,35.0,36.0,
1644445912.298151,2.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,35.0,35.0,
1644445912.4984136,2.359,0.05,0.048,0.0,0.0,0.048,0.05,0.0,0.0,34.0,36.0,35.0,35.0,
1644445912.6986744,2.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,35.0,35.0,
1644445912.898938,2.359,0.095,0.0,0.0,0.0,0.0,0.048,0.0,0.0,33.0,36.0,35.0,35.0,
1644445913.0991912,2.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,35.0,35.0,
1644445913.299446,2.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,35.0,35.0,
1644445913.4997053,2.576,0.091,0.0,0.0,0.0,0.0,0.048,0.0,0.048,33.0,35.0,35.0,35.0,
1644445913.6999562,2.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,35.0,35.0,
1644445913.9002173,2.576,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.05,33.0,35.0,35.0,35.0,
1644445914.100482,2.5,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.048,33.0,35.0,35.0,35.0,
1644445914.3007374,2.5,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,33.0,35.0,34.0,35.0,
1644445914.5009997,2.5,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.048,33.0,35.0,34.0,35.0,
1644445914.7012653,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,35.0,
1644445914.9015243,2.5,0.048,0.0,0.0,0.0,0.048,0.0,0.0,0.05,33.0,35.0,35.0,35.0,
1644445915.1017842,2.5,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,35.0,
1644445915.3020475,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,35.0,
1644445915.5023108,2.5,0.095,0.0,0.0,0.0,0.0,0.048,0.0,0.048,33.0,35.0,34.0,35.0,
1644445915.7025998,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,35.0,
1644445915.902868,2.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,35.0,
1644445916.1031313,2.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,35.0,
1644445916.3033974,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,35.0,
1644445916.5036361,2.557,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644445916.703903,2.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34.0,34.0,34.0,
1644445916.9041727,2.557,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.048,32.0,34.0,34.0,35.0,
1644445917.1044388,2.378,0.105,0.1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644445917.3047018,2.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644445917.5049584,2.378,0.095,0.1,0.0,0.0,0.0,0.0,0.048,0.0,32.0,34.0,34.0,34.0,
1644445917.7052205,2.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644445917.9055376,2.378,0.05,0.0,0.0,0.0,0.0,0.048,0.048,0.0,32.0,34.0,34.0,34.0,
1644445918.1058044,2.512,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644445918.306065,2.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445918.5063272,2.512,0.05,0.0,0.048,0.0,0.0,0.048,0.0,0.0,32.0,34.0,33.0,34.0,
1644445918.706591,2.512,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445918.9068613,2.512,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644445919.1071222,2.508,0.05,0.0,0.0,0.048,0.0,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445919.3073895,2.508,0.05,0.0,0.0,0.0,0.0,0.095,0.0,0.0,32.0,34.0,33.0,34.0,
1644445919.50765,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,32.0,34.0,33.0,34.0,
1644445919.7079117,2.508,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445919.9081779,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,32.0,34.0,33.0,34.0,
1644445920.108441,2.508,0.048,0.0,0.0,0.0,0.0,0.05,0.0,0.0,32.0,34.0,33.0,34.0,
1644445920.3086998,2.508,0.05,0.0,0.0,0.0,0.0,0.048,0.0,0.0,32.0,34.0,33.0,34.0,
1644445920.5089686,2.473,0.053,0.0,0.0,0.0,0.0,0.0,0.05,0.0,32.0,34.0,33.0,34.0,
1644445920.709224,2.473,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445920.9095285,2.473,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445921.1097834,2.393,0.053,0.0,0.0,0.0,0.0,0.0,0.048,0.05,32.0,34.0,33.0,34.0,
1644445921.3100417,2.393,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,32.0,34.0,33.0,34.0,
1644445921.5102942,2.393,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.048,32.0,34.0,33.0,33.0,
1644445921.7105477,2.393,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,32.0,34.0,33.0,34.0,
