time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1644440063.1714618,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,35.0,38.0,37.0,37.0,
1644440063.3717256,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,36.0,36.0,
1644440063.5719912,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,34.0,36.0,36.0,35.0,
1644440063.7722678,5.374,0.053,0.0,0.0,0.0,0.0,0.091,0.0,0.0,33.0,36.0,35.0,35.0,
1644440063.9725392,5.374,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,35.0,35.0,
1644440064.1728177,5.374,0.095,0.0,0.0,0.048,0.0,0.0,0.0,0.0,33.0,35.0,35.0,34.0,
1644440064.3730822,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,32.0,35.0,34.0,34.0,
1644440064.5733447,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644440064.7736142,5.374,0.05,0.0,0.0,0.048,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644440064.9738834,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.0,32.0,34.0,34.0,33.0,
1644440065.1741457,5.374,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,32.0,34.0,33.0,33.0,
1644440065.3744042,5.374,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,31.0,33.0,33.0,33.0,
1644440065.5746646,5.374,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440065.774931,5.374,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,32.0,33.0,33.0,33.0,
1644440065.9752007,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440066.1754632,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440066.3757212,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440066.5759878,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440066.7762494,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440066.9765177,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,32.0,
1644440067.1767867,5.374,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,31.0,33.0,33.0,32.0,
1644440067.3770468,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,31.0,33.0,33.0,33.0,
1644440067.5773077,5.374,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,31.0,33.0,32.0,32.0,
1644440067.7775688,5.374,0.05,0.0,0.0,0.048,0.048,0.0,0.0,0.048,31.0,32.0,32.0,32.0,
1644440067.9778311,5.374,0.05,0.0,0.0,0.048,0.05,0.048,0.0,0.0,31.0,33.0,32.0,32.0,
1644440068.1780958,5.374,0.05,0.0,0.0,0.0,0.048,0.0,0.0,0.0,31.0,32.0,32.0,32.0,
1644440068.3783536,5.374,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440068.578616,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,30.0,32.0,32.0,32.0,
1644440068.7788877,5.374,0.1,0.0,0.0,0.05,0.048,0.0,0.05,0.05,30.0,32.0,32.0,32.0,
1644440068.9791696,5.374,0.05,0.0,0.048,0.0,0.0,0.05,0.048,0.0,30.0,32.0,32.0,32.0,
1644440069.179433,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440069.3796937,5.374,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440069.5799596,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440069.780226,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440069.9804947,5.374,0.053,0.0,0.0,0.0,0.0,0.05,0.05,0.0,30.0,32.0,32.0,32.0,
1644440070.1807568,5.374,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440070.3810234,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440070.5812953,5.374,0.0,0.0,0.0,0.05,0.0,0.0,0.048,0.0,30.0,32.0,32.0,32.0,
1644440070.7815573,5.374,0.05,0.0,0.0,0.048,0.0,0.05,0.0,0.0,30.0,32.0,32.0,32.0,
1644440070.9818325,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,30.0,32.0,32.0,32.0,
1644440071.1820977,5.374,0.05,0.0,0.048,0.048,0.0,0.048,0.0,0.0,30.0,32.0,32.0,32.0,
1644440071.382362,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440071.5826237,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440071.7828841,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
1644440071.983157,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440072.1834252,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,31.0,
1644440072.383691,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440072.5839598,5.374,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.05,30.0,32.0,31.0,32.0,
1644440072.7842236,5.374,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,31.0,32.0,
1644440072.9845006,5.374,0.05,0.0,0.0,0.0,0.81,0.0,0.0,0.0,44.0,35.0,33.0,33.0,
1644440073.1847737,5.374,0.05,0.0,0.0,0.048,1.0,0.0,0.0,0.0,46.0,37.0,34.0,34.0,
1644440073.3850389,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,38.0,35.0,35.0,
1644440073.5853033,5.374,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.05,48.0,38.0,36.0,36.0,
1644440073.7855666,5.374,0.095,0.0,0.0,0.048,1.0,0.048,0.0,0.0,48.0,39.0,36.0,36.0,
1644440073.985845,5.374,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.091,49.0,39.0,37.0,36.0,
1644440074.186118,5.374,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,49.0,40.0,37.0,37.0,
1644440074.3863838,5.374,0.048,0.0,0.0,0.048,1.0,0.0,0.0,0.05,49.0,40.0,37.0,37.0,
1644440074.5866477,5.374,0.05,0.0,0.0,0.048,1.0,0.0,0.0,0.0,49.0,40.0,38.0,37.0,
1644440074.7869163,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.0,50.0,41.0,38.0,37.0,
1644440074.9871979,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.05,0.05,50.0,41.0,38.0,38.0,
1644440075.1874702,5.374,0.05,0.0,0.0,0.0,1.0,0.048,0.048,0.0,50.0,41.0,38.0,38.0,
1644440075.3877382,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,41.0,38.0,38.0,
1644440075.5880046,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,41.0,38.0,38.0,
1644440075.7882705,5.374,0.0,0.0,0.048,0.0,1.0,0.0,0.0,0.0,50.0,41.0,39.0,38.0,
1644440075.988557,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,42.0,39.0,38.0,
1644440076.1888967,5.374,0.095,0.0,0.048,0.0,1.0,0.05,0.0,0.0,50.0,42.0,39.0,38.0,
1644440076.389169,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,51.0,42.0,39.0,38.0,
1644440076.5894337,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,51.0,42.0,39.0,38.0,
1644440076.789696,5.374,0.05,0.0,0.0,0.0,1.0,0.05,0.0,0.0,51.0,42.0,39.0,38.0,
1644440076.9899693,5.374,0.05,0.0,0.0,0.05,1.0,0.0,0.05,0.0,51.0,42.0,39.0,38.0,
1644440077.1902344,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.05,51.0,42.0,39.0,39.0,
1644440077.3904915,5.374,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,51.0,42.0,39.0,39.0,
1644440077.5907502,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,39.0,
1644440077.7910256,5.374,0.053,0.048,0.0,0.0,1.0,0.05,0.0,0.0,51.0,42.0,40.0,39.0,
1644440077.9913137,5.374,0.091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,39.0,
1644440078.1915889,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,39.0,39.0,
1644440078.391858,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440078.5921278,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,40.0,39.0,
1644440078.7923944,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,40.0,39.0,
1644440078.9926617,5.374,0.053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,43.0,40.0,39.0,
1644440079.1929433,5.374,0.095,0.0,0.0,0.048,1.0,0.05,0.0,0.048,51.0,43.0,40.0,39.0,
1644440079.3932173,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.048,0.0,52.0,43.0,40.0,39.0,
1644440079.593481,5.374,0.0,0.0,0.0,0.048,1.0,0.05,0.0,0.048,51.0,43.0,40.0,39.0,
1644440079.7937412,5.374,0.095,0.0,0.0,0.0,1.0,0.048,0.0,0.048,52.0,43.0,40.0,39.0,
1644440079.9940214,5.374,0.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,52.0,43.0,40.0,39.0,
1644440080.1942904,5.374,0.05,0.0,0.0,0.048,1.0,0.0,0.0,0.095,52.0,43.0,40.0,39.0,
1644440080.3945591,5.374,0.048,0.0,0.0,0.048,1.0,0.0,0.05,0.0,52.0,43.0,40.0,39.0,
1644440080.594818,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440080.7950776,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440080.9953578,5.374,0.0,0.048,0.0,0.0,1.0,0.0,0.0,0.05,52.0,43.0,40.0,39.0,
1644440081.1956234,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440081.3958933,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440081.596157,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440081.796422,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440081.996692,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440082.1970422,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440082.3973072,5.374,0.05,0.0,0.0,0.048,1.0,0.0,0.0,0.048,52.0,43.0,40.0,39.0,
1644440082.5975676,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440082.7978334,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440082.9980946,5.374,0.095,0.0,0.0,0.0,1.0,0.0,0.048,0.048,52.0,43.0,40.0,39.0,
1644440083.1983702,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.048,52.0,43.0,40.0,39.0,
1644440083.398646,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.05,52.0,43.0,40.0,39.0,
1644440083.5989108,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440083.7991762,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440083.99946,5.374,0.1,0.0,0.0,0.0,1.0,0.095,0.0,0.0,52.0,44.0,41.0,40.0,
1644440084.1997328,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440084.3999956,5.374,0.095,0.0,0.0,0.0,1.0,0.0,0.048,0.0,52.0,43.0,40.0,39.0,
1644440084.6002657,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440084.8005307,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440085.0008097,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440085.20108,5.374,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.048,52.0,43.0,40.0,39.0,
1644440085.4013503,5.374,0.05,0.0,0.0,0.048,1.0,0.0,0.0,0.0,52.0,43.0,40.0,40.0,
1644440085.6016166,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.048,0.0,52.0,43.0,40.0,39.0,
1644440085.8018787,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440086.002157,5.374,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.13,52.0,43.0,40.0,39.0,
1644440086.2024257,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440086.4026952,5.374,0.0,0.0,0.0,0.048,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440086.6029572,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440086.8032198,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440087.0035005,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,52.0,43.0,40.0,39.0,
1644440087.203766,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440087.404032,5.374,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440087.6042967,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,40.0,
1644440087.8045602,5.374,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440088.0048418,5.374,0.0,0.0,0.048,0.0,1.0,0.0,0.0,0.0,52.0,43.0,40.0,39.0,
1644440088.205107,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.048,52.0,43.0,40.0,39.0,
1644440088.4053729,5.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.048,52.0,43.0,40.0,39.0,
1644440088.6056397,5.374,0.1,0.0,0.0,0.05,0.8,0.0,0.1,0.048,42.0,43.0,41.0,39.0,
1644440088.8059106,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,38.0,38.0,
1644440089.0061836,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.048,35.0,38.0,37.0,36.0,
1644440089.206444,5.374,0.0,0.0,0.0,0.048,0.048,0.0,0.0,0.048,34.0,37.0,36.0,36.0,
1644440089.4067109,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,36.0,35.0,
1644440089.6069708,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,35.0,35.0,
1644440089.8072302,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,33.0,35.0,35.0,34.0,
1644440090.0074952,5.374,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,34.0,
1644440090.207756,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644440090.408013,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,34.0,34.0,
1644440090.6082802,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,32.0,34.0,34.0,34.0,
1644440090.8085425,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,33.0,
1644440091.0088105,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,33.0,
1644440091.2090788,5.374,0.0,0.0,0.0,0.048,0.048,0.048,0.0,0.0,31.0,34.0,33.0,33.0,
1644440091.4093413,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440091.6095986,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440091.8098574,5.374,0.048,0.0,0.0,0.05,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440092.0101206,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,31.0,33.0,33.0,33.0,
1644440092.210386,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644440092.4106483,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,32.0,
1644440092.6109111,5.374,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,32.0,
1644440092.811171,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,32.0,32.0,
1644440093.0114398,5.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,32.0,32.0,
1644440093.2116995,5.374,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,30.0,32.0,32.0,32.0,
