time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1644444915.865185,11.122,0.23800000000000002,0.05,0.0,0.1,0.9520000000000001,0.9520000000000001,1.0,1.0,66.0,74.0,74.0,64.0,
1644444916.0656245,11.13,0.25,0.1,0.0,0.1,1.0,1.0,1.0,1.0,66.0,75.0,74.0,64.0,
1644444916.2660825,11.13,0.158,0.05,0.0,0.105,1.0,1.0,1.0,1.0,66.0,75.0,74.0,65.0,
1644444916.4665196,11.13,0.0,0.0,0.0,0.095,1.0,1.0,1.0,1.0,67.0,75.0,74.0,64.0,
1644444916.6669905,11.13,0.053,0.095,0.1,0.158,1.0,1.0,1.0,1.0,66.0,75.0,74.0,64.0,
1644444916.8674474,11.13,0.15,0.0,0.05,0.053,1.0,1.0,1.0,1.0,67.0,75.0,74.0,64.0,
1644444917.0678937,11.103,0.11800000000000001,0.05,0.05,0.182,1.0,1.0,1.0,1.0,67.0,75.0,74.0,64.0,
1644444917.2683456,11.103,0.055999999999999994,0.0,0.053,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444917.4687808,11.103,0.1,0.0,0.048,0.1,1.0,1.0,1.0,1.0,66.0,75.0,74.0,65.0,
1644444917.669255,11.103,0.25,0.105,0.053,0.15,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444917.869696,11.103,0.059000000000000004,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444918.0701442,11.042,0.25,0.0,0.0,0.1,0.9520000000000001,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444918.270749,11.042,0.053,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444918.4712129,11.042,0.053,0.05,0.05,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444918.671692,11.042,0.095,0.05,0.0,0.15,1.0,0.9520000000000001,1.0,1.0,67.0,75.0,74.0,65.0,
1644444918.8721344,11.042,0.0,0.105,0.0,0.053,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444919.0725794,11.126,0.21100000000000002,0.0,0.048,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444919.273028,11.126,0.105,0.05,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444919.4736016,11.126,0.105,0.053,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444919.674071,11.126,0.105,0.15,0.055999999999999994,0.105,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444919.8745136,11.126,0.111,0.053,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444920.0749545,11.126,0.053,0.05,0.1,0.14300000000000002,1.0,1.0,1.0,1.0,66.0,74.0,74.0,65.0,
1644444920.2754018,11.126,0.0,0.0,0.0,0.053,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444920.4758446,11.145,0.1,0.1,0.053,0.14300000000000002,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444920.6763043,11.145,0.053,0.055999999999999994,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444920.8767414,11.145,0.059000000000000004,0.05,0.0,0.1,0.9520000000000001,0.95,1.0,1.0,67.0,75.0,74.0,65.0,
1644444921.0771885,11.141,0.21100000000000002,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444921.277634,11.141,0.105,0.0,0.095,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444921.478075,11.141,0.055999999999999994,0.0,0.0,0.14300000000000002,1.0,1.0,1.0,1.0,66.0,75.0,74.0,65.0,
1644444921.6785324,11.141,0.105,0.1,0.105,0.15,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444921.8789873,11.141,0.2,0.053,0.1,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444922.079444,11.138,0.16699999999999998,0.05,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444922.2799008,11.138,0.25,0.05,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444922.480336,11.138,0.05,0.0,0.05,0.1,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444922.6808074,11.138,0.11800000000000001,0.05,0.095,0.055999999999999994,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444922.881261,11.138,0.14300000000000002,0.053,0.05,0.182,0.95,1.0,1.0,1.0,66.0,75.0,75.0,65.0,
1644444923.0817144,11.138,0.0,0.0,0.0,0.053,1.0,1.0,1.0,1.0,67.0,75.0,74.0,65.0,
1644444923.282358,11.126,0.055999999999999994,0.048,0.05,0.22699999999999998,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444923.4827952,11.126,0.136,0.05,0.095,0.053,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444923.6832788,11.126,0.11800000000000001,0.053,0.105,0.1,1.0,0.9520000000000001,1.0,1.0,67.0,75.0,75.0,65.0,
1644444923.8837297,11.126,0.062,0.0,0.048,0.053,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444924.0841842,11.126,0.16699999999999998,0.05,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444924.2846475,11.126,0.1,0.0,0.0,0.182,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444924.4851015,11.126,0.0,0.095,0.0,0.053,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444924.685705,11.126,0.21100000000000002,0.053,0.0,0.22699999999999998,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444924.8861566,11.126,0.16699999999999998,0.053,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444925.0867438,11.138,0.21100000000000002,0.0,0.091,0.1,0.955,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444925.2871952,11.138,0.0,0.048,0.05,0.053,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444925.4876416,11.138,0.158,0.0,0.0,0.053,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444925.688112,11.138,0.15,0.1,0.0,0.2,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444925.8885667,11.138,0.059000000000000004,0.0,0.0,0.095,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444926.089023,10.912,0.21100000000000002,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444926.2894754,10.912,0.158,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444926.489935,10.912,0.055999999999999994,0.0,0.0,0.105,1.0,0.95,1.0,1.0,67.0,75.0,75.0,65.0,
1644444926.6903996,10.912,0.1,0.05,0.095,0.15,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444926.8908563,10.912,0.21100000000000002,0.05,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444927.0913153,11.115,0.21100000000000002,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444927.291779,11.115,0.055999999999999994,0.0,0.0,0.1,0.95,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444927.4922373,11.115,0.111,0.1,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444927.6927123,11.115,0.158,0.1,0.053,0.15,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444927.8931615,11.115,0.158,0.053,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444928.0936186,11.157,0.263,0.05,0.05,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444928.2940836,11.157,0.053,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444928.4945357,11.157,0.105,0.048,0.0,0.16699999999999998,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444928.695009,11.157,0.0,0.0,0.14300000000000002,0.2,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444928.8954475,11.157,0.0,0.0,0.0,0.095,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444929.0958827,11.157,0.05,0.0,0.0,0.053,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444929.2963467,11.157,0.0,0.0,0.0,0.1,0.95,0.95,1.0,1.0,67.0,75.0,75.0,65.0,
1644444929.4967992,11.157,0.095,0.136,0.095,0.158,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444929.6972651,11.157,0.0,0.0,0.053,0.15,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444929.8977177,11.157,0.095,0.05,0.091,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444930.0981507,11.157,0.0,0.05,0.0,0.14300000000000002,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444930.2987924,11.157,0.0,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444930.4992406,11.157,0.0,0.05,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444930.6997106,11.157,0.1,0.0,0.0,0.15,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444930.9001474,11.157,0.095,0.05,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444931.1006231,11.157,0.059000000000000004,0.0,0.105,0.25,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444931.3011148,11.157,0.42100000000000004,0.158,0.25,0.263,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444931.5015619,11.157,0.111,0.0,0.091,0.1,0.9520000000000001,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444931.7020288,11.157,0.263,0.0,0.0,0.14300000000000002,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444931.9024754,11.157,0.1,0.055999999999999994,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444932.102918,11.157,0.16699999999999998,0.0,0.05,0.053,1.0,0.95,1.0,1.0,67.0,75.0,75.0,65.0,
1644444932.3033667,11.157,0.111,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444932.5037985,11.157,0.16699999999999998,0.0,0.0,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444932.704252,11.157,0.474,0.263,0.389,0.368,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444932.9047577,11.157,0.4,0.9440000000000001,1.0,0.75,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444933.1052039,11.157,0.389,0.857,0.5710000000000001,0.895,1.0,1.0,1.0,1.0,67.0,76.0,75.0,65.0,
1644444933.3058145,11.157,0.5,0.8420000000000001,0.381,0.222,1.0,1.0,1.0,1.0,67.0,76.0,75.0,65.0,
1644444933.506286,11.157,0.389,1.0,0.105,0.21100000000000002,1.0,1.0,1.0,1.0,68.0,75.0,75.0,65.0,
1644444933.7068112,11.157,0.35,0.063,1.0,0.273,0.955,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444933.9072707,11.157,0.158,0.15,0.7140000000000001,0.111,1.0,1.0,1.0,1.0,67.0,76.0,75.0,65.0,
1644444934.1077445,11.157,0.316,0.05,0.05,0.1,1.0,1.0,1.0,1.0,67.0,76.0,75.0,65.0,
1644444934.3081937,11.157,0.316,0.0,0.05,0.0,1.0,0.9520000000000001,1.0,1.0,67.0,75.0,75.0,65.0,
1644444934.508643,11.157,0.278,0.0,0.0,0.0,1.0,1.0,1.0,1.0,67.0,76.0,75.0,65.0,
1644444934.7091103,11.157,0.25,0.053,0.053,0.1,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444934.909638,11.157,0.158,0.19,0.0,0.0,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444935.1100857,11.157,0.21100000000000002,0.05,0.048,0.048,1.0,1.0,0.95,1.0,67.0,75.0,75.0,65.0,
1644444935.3105397,11.157,0.158,0.048,0.0,0.05,1.0,1.0,1.0,1.0,67.0,76.0,75.0,65.0,
1644444935.5111268,11.157,0.8420000000000001,0.706,0.9470000000000001,0.778,1.0,1.0,1.0,1.0,67.0,76.0,75.0,66.0,
1644444935.7116132,11.157,0.474,0.55,1.0,1.0,0.95,1.0,1.0,1.0,68.0,75.0,75.0,65.0,
1644444935.9120944,11.157,0.105,0.882,0.8420000000000001,0.773,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444936.1125796,11.157,0.5,0.5,0.762,0.353,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444936.3130445,11.157,0.5,0.381,0.526,1.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,65.0,
1644444936.5135415,11.157,0.23800000000000002,0.0,0.14300000000000002,1.0,1.0,0.95,1.0,1.0,68.0,75.0,75.0,65.0,
1644444936.7140384,11.157,0.133,0.1,0.0,1.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444936.9145138,11.157,0.25,0.05,0.15,0.85,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444937.1149786,11.157,0.2,0.05,0.0,0.0,0.9520000000000001,1.0,1.0,1.0,67.0,75.0,75.0,66.0,
1644444937.3154209,11.157,0.21100000000000002,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444937.5158796,11.157,0.16699999999999998,0.0,0.0,0.0,1.0,1.0,1.0,1.0,67.0,76.0,75.0,65.0,
1644444937.7163906,11.157,0.158,0.0,0.1,0.05,1.0,1.0,1.0,1.0,68.0,76.0,75.0,65.0,
1644444937.9168346,11.157,0.273,0.055999999999999994,0.05,0.0,1.0,0.95,1.0,1.0,67.0,76.0,75.0,65.0,
1644444938.1175907,11.157,0.16699999999999998,0.048,0.05,0.048,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444938.318038,11.157,0.158,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444938.5184917,11.157,0.7,0.45,0.474,0.55,1.0,1.0,1.0,1.0,67.0,75.0,75.0,65.0,
1644444938.7188587,11.157,0.95,0.889,0.9440000000000001,1.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444938.9194539,11.157,0.9520000000000001,0.85,0.7140000000000001,1.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444939.1199343,11.157,0.444,0.905,1.0,0.526,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444939.3204095,11.157,0.263,0.368,1.0,0.0,0.9520000000000001,0.9520000000000001,1.0,0.9520000000000001,68.0,76.0,75.0,66.0,
1644444939.5208642,11.203,0.25,0.1,1.0,0.14300000000000002,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444939.7213368,11.203,0.45,0.556,0.5,0.55,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444939.9217868,11.203,0.222,0.05,0.111,0.053,0.9520000000000001,1.0,1.0,1.0,66.0,75.0,75.0,65.0,
1644444940.1222508,11.203,0.16699999999999998,0.1,0.0,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444940.3227136,11.203,0.053,0.14300000000000002,0.0,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444940.5231574,11.203,0.15,0.105,0.0,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444940.723621,11.203,0.05,0.0,0.23800000000000002,0.05,1.0,0.95,1.0,1.0,67.0,75.0,75.0,65.0,
1644444940.9240823,11.203,0.0,0.0,0.053,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444941.124531,11.203,0.05,0.0,0.1,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444941.3249924,11.203,0.111,0.0,0.1,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444941.5254822,11.203,0.2,0.095,0.22699999999999998,0.0,0.95,1.0,1.0,0.9520000000000001,67.0,76.0,75.0,66.0,
1644444941.7259436,11.203,0.158,0.0,0.055999999999999994,0.05,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444941.9264061,11.203,0.053,0.0,0.1,0.05,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444942.1268759,11.203,0.105,0.0,0.19,0.0,1.0,0.95,1.0,1.0,68.0,76.0,75.0,66.0,
1644444942.3273346,11.203,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444942.5277798,11.042,0.21100000000000002,0.0,0.182,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444942.7283792,11.042,0.16699999999999998,0.055999999999999994,0.158,0.053,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444942.9288373,11.042,0.055999999999999994,0.105,0.14300000000000002,0.0,0.9520000000000001,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444943.1293085,11.069,0.21100000000000002,0.0,0.1,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444943.3297632,11.069,0.15,0.0,0.053,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444943.5302136,11.069,0.105,0.095,0.1,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444943.73071,11.069,0.14300000000000002,0.0,0.055999999999999994,0.05,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444943.9311652,11.069,0.0,0.1,0.1,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444944.1316464,11.199,0.15,0.1,0.15,0.0,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444944.3321,11.199,0.15,0.048,0.053,0.05,1.0,0.9520000000000001,0.9520000000000001,1.0,68.0,76.0,75.0,66.0,
1644444944.5325534,11.199,0.055999999999999994,0.0,0.14300000000000002,0.053,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444944.7330232,11.199,0.158,0.053,0.15,0.15,1.0,1.0,1.0,1.0,68.0,76.0,75.0,66.0,
1644444944.9334261,11.199,0.055999999999999994,0.0,0.158,0.0,0.8,0.8,0.8420000000000001,1.0,61.0,71.0,69.0,66.0,
1644444945.133693,11.199,0.05,0.0,0.053,0.0,0.0,0.0,0.048,1.0,55.0,61.0,61.0,64.0,
1644444945.3339865,11.199,0.0,0.0,0.05,0.048,0.0,0.0,0.048,1.0,52.0,58.0,58.0,62.0,
1644444945.5342565,11.21,0.095,0.0,0.05,0.0,0.0,0.0,0.0,1.0,51.0,56.0,56.0,61.0,
1644444945.7345495,11.21,0.158,0.0,0.15,0.0,0.0,0.15,0.048,1.0,50.0,56.0,55.0,60.0,
1644444945.9348285,11.21,0.158,0.0,0.2,0.0,0.0,0.055999999999999994,0.095,1.0,49.0,54.0,54.0,59.0,
1644444946.135093,11.21,0.05,0.0,0.0,0.0,0.0,0.05,0.0,1.0,48.0,53.0,53.0,58.0,
1644444946.3353622,4.958,0.2,0.0,0.15,0.0,0.0,0.053,0.0,1.0,48.0,52.0,52.0,58.0,
1644444946.5356445,4.958,0.05,0.0,0.1,0.0,0.0,0.0,0.053,1.0,47.0,51.0,52.0,57.0,
1644444946.7359252,4.958,0.1,0.0,0.2,0.095,0.048,0.0,0.053,1.0,47.0,51.0,52.0,57.0,
1644444946.9362113,4.958,0.16699999999999998,0.0,0.1,0.0,0.0,0.0,0.105,1.0,46.0,51.0,52.0,56.0,
1644444947.1364894,4.958,0.095,0.048,0.1,0.0,0.0,0.0,0.095,1.0,46.0,50.0,51.0,56.0,
1644444947.3367636,4.958,0.0,0.0,0.053,0.0,0.0,0.05,0.0,1.0,46.0,49.0,50.0,56.0,
1644444947.5370493,5.305,0.15,0.0,0.25,0.053,0.136,0.048,0.0,1.0,46.0,49.0,49.0,56.0,
1644444947.7373157,5.305,0.053,0.0,0.0,0.048,0.0,0.053,0.048,1.0,45.0,49.0,49.0,55.0,
1644444947.9375918,5.305,0.1,0.0,0.15,0.0,0.05,0.0,0.0,1.0,45.0,49.0,49.0,55.0,
1644444948.1378639,5.118,0.105,0.0,0.15,0.0,0.05,0.1,0.0,1.0,45.0,49.0,49.0,55.0,
1644444948.338142,5.118,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,48.0,49.0,55.0,
1644444948.538427,5.118,0.14300000000000002,0.0,0.19,0.0,0.048,0.0,0.174,1.0,44.0,48.0,48.0,55.0,
1644444948.738702,5.118,0.05,0.0,0.1,0.0,0.14300000000000002,0.0,0.0,1.0,45.0,48.0,48.0,54.0,
1644444948.9389772,5.118,0.105,0.0,0.1,0.0,0.05,0.0,0.0,1.0,44.0,48.0,48.0,54.0,
1644444949.1392436,5.057,0.1,0.0,0.21100000000000002,0.0,0.0,0.053,0.0,1.0,44.0,48.0,48.0,54.0,
1644444949.3395147,5.057,0.0,0.048,0.0,0.0,0.0,0.048,0.0,1.0,44.0,47.0,47.0,54.0,
1644444949.5397923,5.057,0.1,0.0,0.2,0.0,0.0,0.0,0.0,1.0,44.0,47.0,47.0,54.0,
1644444949.74006,5.057,0.1,0.05,0.19,0.048,0.0,0.1,0.0,1.0,43.0,48.0,47.0,53.0,
1644444949.940328,5.057,0.053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,47.0,47.0,53.0,
1644444950.1405995,5.176,0.19,0.0,0.28600000000000003,0.0,0.0,0.1,0.0,1.0,43.0,47.0,47.0,53.0,
1644444950.340875,5.176,0.105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,47.0,47.0,53.0,
1644444950.541143,5.176,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,47.0,47.0,53.0,
1644444950.741418,5.176,0.1,0.0,0.15,0.0,0.05,0.0,0.14300000000000002,1.0,43.0,47.0,47.0,53.0,
1644444950.941694,5.176,0.05,0.0,0.053,0.0,0.048,0.0,0.0,1.0,43.0,46.0,47.0,52.0,
1644444951.1419659,5.229,0.053,0.0,0.19,0.0,0.0,0.0,0.1,0.737,43.0,46.0,46.0,52.0,
1644444951.342241,5.229,0.095,0.0,0.15,0.0,0.05,0.048,0.0,1.0,42.0,46.0,46.0,52.0,
1644444951.5425086,5.229,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,46.0,46.0,52.0,
1644444951.7428074,5.229,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,42.0,46.0,46.0,52.0,
1644444951.943078,5.229,0.105,0.0,0.14300000000000002,0.0,0.048,0.15,0.0,1.0,42.0,46.0,46.0,52.0,
1644444952.1433501,4.989,0.15,0.0,0.19,0.0,0.0,0.0,0.053,1.0,42.0,46.0,46.0,52.0,
1644444952.3436444,4.989,0.14300000000000002,0.0,0.158,0.0,0.0,0.05,0.0,1.0,42.0,47.0,46.0,52.0,
1644444952.543912,4.989,0.053,0.0,0.15,0.0,0.0,0.0,0.0,1.0,42.0,46.0,46.0,52.0,
1644444952.7441857,4.989,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,42.0,46.0,46.0,52.0,
1644444952.9444735,4.989,0.1,0.0,0.05,0.0,0.048,0.05,0.1,1.0,42.0,45.0,47.0,52.0,
1644444953.1447504,4.989,0.048,0.0,0.1,0.0,0.05,0.048,0.048,1.0,42.0,45.0,46.0,52.0,
1644444953.3450172,4.863,0.15,0.0,0.2,0.0,0.0,0.0,0.053,1.0,42.0,45.0,46.0,52.0,
1644444953.5453122,4.863,0.105,0.0,0.2,0.095,0.1,0.05,0.0,1.0,42.0,45.0,45.0,52.0,
1644444953.7455957,4.863,0.0,0.0,0.0,0.0,0.0,0.095,0.048,1.0,42.0,45.0,45.0,52.0,
1644444953.9458814,4.863,0.05,0.0,0.1,0.0,0.0,0.136,0.0,1.0,42.0,46.0,46.0,52.0,
1644444954.1461442,4.893,0.1,0.05,0.1,0.0,0.0,0.182,0.095,1.0,42.0,46.0,45.0,52.0,
1644444954.346418,4.893,0.053,0.0,0.105,0.0,0.0,0.095,0.0,1.0,42.0,45.0,45.0,52.0,
1644444954.5466926,4.893,0.1,0.0,0.19,0.0,0.0,0.053,0.0,1.0,41.0,45.0,45.0,51.0,
1644444954.746977,4.893,0.14300000000000002,0.0,0.053,0.0,0.05,0.0,0.0,1.0,42.0,45.0,46.0,52.0,
1644444954.947249,4.893,0.14300000000000002,0.0,0.14300000000000002,0.048,0.14300000000000002,0.0,0.0,1.0,42.0,45.0,45.0,51.0,
1644444955.1475272,5.092,0.053,0.0,0.105,0.0,0.0,0.0,0.136,1.0,42.0,45.0,46.0,51.0,
1644444955.3478014,5.092,0.05,0.0,0.1,0.0,0.0,0.05,0.0,1.0,41.0,45.0,45.0,51.0,
1644444955.5480716,5.092,0.053,0.0,0.1,0.0,0.0,0.0,0.0,1.0,41.0,45.0,45.0,51.0,
1644444955.7483566,5.092,0.095,0.0,0.158,0.0,0.0,0.053,0.0,1.0,41.0,45.0,45.0,51.0,
1644444955.9486325,5.092,0.095,0.0,0.05,0.0,0.0,0.05,0.0,1.0,41.0,44.0,45.0,51.0,
1644444956.148907,5.092,0.053,0.0,0.1,0.0,0.0,0.048,0.05,1.0,41.0,45.0,45.0,51.0,
1644444956.3491797,5.176,0.105,0.0,0.2,0.0,0.0,0.0,0.0,1.0,41.0,45.0,45.0,51.0,
1644444956.5494506,5.176,0.105,0.0,0.15,0.0,0.0,0.0,0.053,1.0,41.0,45.0,45.0,51.0,
1644444956.749735,5.176,0.1,0.0,0.0,0.0,0.0,0.05,0.1,1.0,41.0,44.0,45.0,51.0,
1644444956.9500117,5.176,0.05,0.0,0.21100000000000002,0.0,0.048,0.048,0.05,1.0,41.0,44.0,45.0,51.0,
1644444957.1502886,4.973,0.1,0.0,0.0,0.0,0.0,0.095,0.05,1.0,41.0,44.0,45.0,51.0,
1644444957.3505988,4.973,0.05,0.0,0.1,0.0,0.0,0.05,0.0,1.0,41.0,45.0,44.0,51.0,
1644444957.5508764,4.973,0.1,0.0,0.05,0.0,0.0,0.0,0.0,1.0,41.0,45.0,45.0,51.0,
1644444957.75116,4.973,0.14300000000000002,0.0,0.381,0.0,0.053,0.095,0.0,1.0,41.0,44.0,45.0,51.0,
1644444957.9514353,4.973,0.05,0.0,0.0,0.0,0.0,0.0,0.048,1.0,41.0,44.0,44.0,51.0,
1644444958.15171,4.916,0.053,0.0,0.0,0.05,0.0,0.0,0.0,1.0,41.0,44.0,44.0,51.0,
1644444958.351985,4.916,0.048,0.0,0.1,0.048,0.0,0.0,0.05,1.0,41.0,44.0,45.0,51.0,
1644444958.5522513,4.916,0.053,0.0,0.0,0.0,0.0,0.0,0.05,1.0,41.0,44.0,45.0,51.0,
1644444958.7525382,4.916,0.105,0.0,0.25,0.0,0.1,0.0,0.053,1.0,41.0,44.0,45.0,51.0,
1644444958.952821,4.916,0.1,0.0,0.15,0.0,0.05,0.05,0.048,1.0,41.0,44.0,44.0,51.0,
