time_stamp, total_power, temps_avg,
1648599760.4714057,6.416,49.5,
1648599760.671711,6.416,50.0,
1648599760.8720186,6.336,49.75,
1648599761.0724635,6.336,49.75,
1648599761.2727706,6.336,50.25,
1648599761.4730878,6.336,50.0,
1648599761.6734407,6.336,49.75,
1648599761.8737698,6.393,49.75,
1648599762.0740917,6.393,50.0,
1648599762.2744064,6.393,49.75,
1648599762.4746978,6.393,49.75,
1648599762.675032,6.321,49.75,
1648599762.875393,6.321,49.75,
1648599763.0757463,6.321,50.0,
1648599763.2763565,6.321,50.0,
1648599763.4766695,6.321,50.5,
1648599763.6770134,6.389,50.25,
1648599763.877314,6.389,49.75,
1648599764.0776043,6.389,49.75,
1648599764.277956,6.389,49.75,
1648599764.47829,6.389,49.5,
1648599764.6787136,6.546,49.75,
1648599764.8790455,6.546,49.75,
1648599765.079393,6.546,50.0,
1648599765.279725,6.546,49.5,
1648599765.4800758,6.546,50.0,
1648599765.680435,6.546,49.75,
1648599765.8807342,6.546,49.75,
1648599766.0810192,6.546,49.75,
1648599766.2813468,6.546,50.25,
1648599766.4829628,6.546,50.0,
1648599766.6832786,6.47,50.0,
1648599766.883617,6.47,49.75,
1648599767.0839384,6.47,49.75,
1648599767.2842798,6.47,49.75,
1648599767.4846175,6.47,49.75,
1648599767.6849906,6.47,49.75,
1648599767.8852966,6.47,50.0,
1648599768.0855782,6.317,49.75,
1648599768.2858877,6.317,50.25,
1648599768.4862063,6.317,50.0,
1648599768.686511,6.317,50.0,
1648599768.8867135,6.237,49.75,
1648599769.087061,6.237,49.75,
1648599769.2873821,6.237,49.75,
1648599769.4877512,6.237,49.75,
1648599769.6880965,6.252,50.0,
1648599769.888437,6.252,50.25,
1648599770.088747,6.252,50.25,
1648599770.289064,6.252,50.5,
1648599770.4894018,6.252,50.0,
1648599770.6897435,6.252,49.75,
1648599770.8900862,6.393,49.75,
1648599771.090519,6.393,50.0,
1648599771.291021,6.393,49.75,
1648599771.4915378,6.393,50.0,
1648599771.692201,6.393,50.0,
1648599771.8927534,6.237,50.25,
1648599772.0932326,6.237,51.0,
1648599772.29372,6.237,50.25,
1648599772.4942045,6.237,50.5,
1648599772.6946902,6.367,50.5,
1648599772.895161,6.367,50.5,
1648599773.0956376,6.367,50.5,
1648599773.2961106,6.367,50.5,
1648599773.4965975,6.367,50.0,
1648599773.6970732,6.378,52.75,
1648599773.8975432,6.378,52.0,
1648599774.0980234,6.378,51.0,
1648599774.298497,6.378,50.75,
1648599774.4989896,6.378,50.5,
1648599774.6994655,6.378,50.0,
1648599774.8999412,6.462,50.25,
1648599775.1004317,6.462,50.25,
1648599775.3009114,6.462,50.75,
1648599775.501386,6.462,50.5,
1648599775.7018647,6.485,50.5,
1648599775.9023442,6.485,50.25,
1648599776.102828,6.485,50.25,
1648599776.3033028,6.485,50.25,
1648599776.50378,6.485,50.0,
1648599776.704261,6.37,49.75,
1648599776.904747,6.37,49.75,
1648599777.1052327,6.37,50.0,
1648599777.3057218,6.37,50.25,
1648599777.506199,6.37,50.25,
1648599777.7067344,6.546,50.5,
1648599777.9072132,6.546,50.25,
1648599778.107699,6.546,50.0,
1648599778.308177,6.546,50.25,
1648599778.508656,6.546,50.25,
1648599778.7091346,6.546,50.0,
1648599778.9096184,6.47,50.0,
1648599779.1101005,6.47,50.5,
1648599779.3107307,6.47,50.25,
1648599779.5112035,6.47,50.25,
1648599779.7116766,6.294,50.25,
1648599779.912146,6.294,50.0,
1648599780.1126328,6.294,50.0,
1648599780.3131185,6.294,50.0,
1648599780.5135984,6.294,50.0,
1648599780.7140841,6.466,49.75,
1648599780.9145637,6.466,49.5,
1648599781.1150637,6.466,50.0,
1648599781.3155677,6.466,50.5,
1648599781.5162024,6.466,50.5,
1648599781.716713,6.546,50.25,
1648599781.9171987,6.546,50.5,
1648599782.1176913,6.546,50.5,
1648599782.3181825,6.546,50.25,
1648599782.5186954,6.546,50.25,
1648599782.719199,6.534,50.0,
1648599782.919688,6.534,49.75,
1648599783.1202018,6.534,49.75,
1648599783.3207095,6.534,49.75,
1648599783.5212157,6.534,49.75,
1648599783.7217083,6.534,50.25,
1648599783.9222333,6.382,50.0,
1648599784.1227548,6.382,50.25,
1648599784.3232508,6.382,50.0,
1648599784.5237443,6.382,50.25,
1648599784.7242389,6.382,50.0,
1648599784.9247243,6.382,50.0,
1648599785.1252131,6.382,49.75,
1648599785.3257067,6.382,50.0,
1648599785.5262074,6.382,50.0,
1648599785.72672,6.382,50.5,
1648599785.927201,6.584,50.75,
1648599786.1276886,6.584,50.5,
1648599786.3282056,6.584,50.25,
1648599786.528698,6.584,49.75,
1648599786.7291842,6.534,50.0,
1648599786.9296644,6.534,50.25,
1648599787.1301692,6.534,50.25,
1648599787.3306997,6.534,49.75,
1648599787.5312004,6.534,50.0,
1648599787.7316906,6.534,50.5,
1648599787.9321966,6.534,50.25,
1648599788.1326833,6.309,50.0,
1648599788.3333206,6.309,50.0,
1648599788.5338175,6.309,49.75,
1648599788.7343087,6.309,49.75,
1648599788.9348137,6.309,50.25,
1648599789.1353,6.313,50.0,
1648599789.3357747,6.313,50.75,
1648599789.5362654,6.313,50.5,
1648599789.7367787,6.313,49.75,
1648599789.937266,6.313,49.5,
1648599790.1377702,6.313,50.0,
1648599790.3382618,6.313,50.0,
1648599790.538789,6.313,50.25,
1648599790.7392938,6.313,49.75,
1648599790.9397979,6.313,50.25,
1648599791.1402903,6.313,50.25,
1648599791.3407762,6.313,50.0,
1648599791.5412626,6.313,50.25,
1648599791.7417543,6.424,49.5,
1648599791.9422379,6.424,49.75,
1648599792.1427479,6.424,49.75,
1648599792.3432307,6.424,50.25,
1648599792.5437212,6.424,49.75,
1648599792.7442358,6.466,49.75,
1648599792.9447231,6.466,50.0,
1648599793.1452088,6.466,50.25,
1648599793.3458161,6.466,46.0,
1648599793.546355,6.466,43.25,
1648599793.747095,4.653,42.75,
1648599793.9476483,4.653,42.25,
1648599794.1482053,4.653,41.75,
1648599794.348771,4.653,41.25,
1648599794.549291,4.653,41.0,
1648599794.7498202,3.443,41.0,
1648599794.9503808,3.443,40.25,
1648599795.150946,3.443,40.25,
1648599795.3516176,3.443,39.75,
1648599795.5521772,3.443,40.25,
1648599795.752734,3.443,39.0,
1648599795.95329,3.443,39.0,
1648599796.1538105,3.317,42.5,
1648599796.3543057,3.317,44.5,
1648599796.5548234,3.317,45.75,
1648599796.7553458,5.962,46.75,
1648599796.9558377,5.962,47.25,
1648599797.156329,5.962,47.5,
1648599797.3568127,5.962,47.5,
1648599797.5573227,5.962,47.75,
1648599797.7578044,5.962,48.25,
1648599797.9582946,5.962,48.25,
1648599798.1587915,6.229,48.5,
1648599798.3592808,6.229,48.5,
1648599798.5597768,6.229,48.75,
1648599798.7602692,6.302,49.25,
1648599798.9607584,6.302,49.25,
1648599799.161246,6.302,49.5,
1648599799.3617349,6.302,49.0,
1648599799.562229,6.302,49.0,
1648599799.7627292,6.47,49.0,
1648599799.9632218,6.47,49.0,
1648599800.1637113,6.47,49.0,
1648599800.3642025,6.47,49.5,
1648599800.5647073,6.47,49.5,
1648599800.765201,6.47,49.75,
1648599800.9656925,6.428,49.5,
1648599801.1661747,6.428,49.5,
1648599801.366789,6.428,49.25,
1648599801.567279,6.466,49.25,
1648599801.767776,6.466,49.5,
1648599801.9684224,6.466,49.25,
1648599802.1689122,6.466,49.5,
1648599802.3693984,6.466,49.75,
1648599802.5698283,6.466,49.75,
1648599802.7701461,6.492,49.75,
1648599802.9704611,6.492,49.75,
1648599803.1708167,6.492,49.5,
1648599803.3711214,6.492,49.5,
1648599803.5714285,6.492,49.5,
1648599803.7717705,6.492,49.75,
1648599803.972094,6.492,49.5,
1648599804.1724439,6.492,49.75,
1648599804.3727696,6.397,49.5,
1648599804.573098,6.397,50.0,
1648599804.7734363,6.374,49.75,
1648599804.973757,6.374,49.75,
1648599805.1741111,6.374,49.5,
1648599805.3744333,6.374,49.75,
1648599805.5747113,6.374,49.75,
1648599805.7750933,6.393,49.75,
1648599805.9754457,6.393,49.75,
1648599806.1758058,6.393,49.75,
1648599806.3761287,6.393,50.0,
1648599806.5764222,6.557,50.0,
1648599806.7767696,6.557,50.0,
1648599806.9770844,6.557,50.0,
1648599807.1774042,6.557,49.5,
1648599807.3777258,6.557,49.75,
1648599807.5780654,6.557,49.5,
1648599807.778391,6.557,49.5,
1648599807.9787345,6.424,50.0,
1648599808.179089,6.424,50.0,
1648599808.379405,6.424,49.75,
1648599808.5797606,6.424,49.75,
1648599808.7800386,6.363,49.75,
1648599808.9803438,6.363,50.25,
1648599809.1806757,6.363,50.0,
1648599809.3810177,6.363,50.25,
1648599809.5813363,6.363,50.0,
1648599809.7816887,6.363,49.75,
1648599809.9820542,6.588,50.0,
1648599810.182438,6.588,50.0,
1648599810.3826578,6.588,50.25,
1648599810.5844657,6.588,50.5,
1648599810.784779,6.34,50.0,
1648599810.985095,6.34,50.0,
1648599811.1854043,6.34,50.0,
1648599811.3858228,6.34,49.75,
1648599811.5863073,6.34,49.75,
1648599811.7867203,6.515,54.25,
1648599811.987059,6.515,50.25,
1648599812.1874032,6.515,50.25,
1648599812.3877513,6.515,50.25,
1648599812.5880427,6.515,50.5,
1648599812.788361,6.515,50.25,
1648599812.988679,6.5,50.5,
1648599813.189013,6.5,49.75,
1648599813.3893235,6.5,49.75,
1648599813.5896666,6.5,50.0,
1648599813.79,6.363,50.0,
1648599813.9903584,6.363,50.0,
1648599814.1906774,6.363,50.25,
1648599814.3910213,6.363,50.25,
1648599814.5913823,6.363,50.25,
1648599814.791671,6.454,50.5,
1648599814.9919946,6.454,50.25,
1648599815.1922874,6.454,50.25,
1648599815.39263,6.454,50.0,
1648599815.5929468,6.47,50.25,
1648599815.793272,6.47,49.75,
1648599815.993599,6.47,49.75,
1648599816.1939251,6.47,50.25,
1648599816.3942513,6.47,50.0,
1648599816.5946627,6.47,50.25,
1648599816.7949886,6.325,50.0,
1648599816.9953408,6.325,50.25,
1648599817.1956744,6.325,50.0,
1648599817.3959687,6.325,45.5,
1648599817.5962536,6.325,44.0,
1648599817.7965536,3.565,42.75,
1648599817.9968467,3.565,41.75,
1648599818.197184,3.565,41.5,
1648599818.3974912,3.565,41.25,
1648599818.5977907,3.485,41.0,
1648599818.7980943,3.485,41.5,
1648599818.9983969,3.485,40.0,
1648599819.198692,3.485,39.75,
1648599819.3989968,3.485,39.75,
1648599819.59929,3.485,39.75,
1648599819.7995882,3.462,40.0,
1648599819.9999042,3.462,38.75,
1648599820.2002084,3.462,38.5,
1648599820.4005022,3.462,38.0,
1648599820.6007986,3.462,43.0,
1648599820.8011131,4.13,42.0,
1648599821.001416,4.13,40.5,
1648599821.2017512,4.13,40.25,
1648599821.4020498,4.13,39.25,
1648599821.6023772,4.13,42.75,
1648599821.8027122,3.428,44.75,
1648599822.0030315,3.428,45.75,
1648599822.2033253,3.428,46.5,
1648599822.4036133,3.428,47.0,
1648599822.6039298,3.428,47.75,
1648599822.8042483,6.363,47.5,
1648599823.004566,6.363,47.75,
1648599823.2049234,6.363,47.75,
1648599823.405259,6.363,47.75,
1648599823.6055882,6.363,47.75,
1648599823.8059645,6.363,48.0,
1648599824.0063298,6.283,48.25,
1648599824.2067132,6.283,48.5,
1648599824.4069967,6.283,49.0,
1648599824.6072717,6.435,49.25,
1648599824.8075898,6.435,48.25,
1648599825.0079222,6.435,48.25,
1648599825.2082942,6.435,49.0,
1648599825.4085903,6.435,49.25,
1648599825.6091266,6.435,48.5,
1648599825.809485,6.424,44.5,
1648599826.0097854,6.424,42.0,
1648599826.210081,6.424,41.5,
1648599826.4103649,6.424,41.0,
1648599826.6106691,6.424,41.25,
1648599826.8110032,6.424,40.25,
1648599827.0112998,6.424,39.5,
1648599827.2116017,3.473,39.5,
1648599827.411895,3.473,39.5,
1648599827.6121986,3.473,39.25,
1648599827.8125122,3.351,38.75,
1648599828.0128195,3.351,38.5,
1648599828.2131166,3.351,38.75,
1648599828.413413,3.351,38.75,
1648599828.61371,3.351,38.75,
1648599828.8140006,3.351,38.5,
1648599829.014296,3.492,38.5,
1648599829.214622,3.492,38.0,
1648599829.4149091,3.492,38.0,
1648599829.6152053,3.492,38.75,
1648599829.8154972,3.477,38.0,
1648599830.0158095,3.477,42.0,
1648599830.2161438,3.477,44.25,
1648599830.4164453,3.477,44.75,
1648599830.6167617,3.477,45.5,
1648599830.8170693,6.275,46.25,
1648599831.0174503,6.275,46.75,
1648599831.217803,6.275,47.0,
1648599831.4181035,6.275,47.25,
1648599831.6184084,6.325,47.25,
1648599831.8187056,6.325,48.25,
1648599832.0190558,6.325,47.75,
1648599832.2193866,6.325,47.75,
1648599832.4197142,6.325,47.75,
1648599832.6200554,6.607,48.0,
1648599832.8204021,6.607,48.0,
1648599833.0207384,6.607,48.25,
1648599833.2211015,6.607,48.5,
1648599833.4214048,6.607,48.5,
1648599833.621714,6.374,48.75,
1648599833.8220568,6.374,48.75,
1648599834.0225084,6.374,48.5,
1648599834.2226698,6.374,48.5,
1648599834.422988,6.374,48.5,
1648599834.6233382,6.374,48.75,
1648599834.8237095,6.374,48.75,
1648599835.0240593,6.321,49.25,
1648599835.2243738,6.321,49.0,
1648599835.4250774,6.321,49.25,
1648599835.625378,6.321,49.25,
1648599835.825726,6.321,49.0,
1648599836.0260642,6.409,48.5,
1648599836.2262976,6.409,48.75,
1648599836.4266472,6.409,48.75,
1648599836.6269896,6.477,49.0,
1648599836.8273163,6.477,49.0,
1648599837.02764,6.477,49.25,
1648599837.2279806,6.477,49.25,
1648599837.4283292,6.477,49.25,
1648599837.6286266,6.55,49.5,
1648599837.8289437,6.55,49.5,
1648599838.0292542,6.55,49.5,
1648599838.229589,6.55,49.5,
1648599838.4298937,6.55,49.25,
1648599838.63022,6.584,49.5,
1648599838.8305485,6.584,49.25,
1648599839.0307035,6.584,49.25,
1648599839.2310288,6.584,49.25,
1648599839.4313142,6.584,49.25,
1648599839.6317606,6.584,48.75,
1648599839.8320892,6.382,49.25,
1648599840.0324247,6.382,49.25,
1648599840.2327712,6.382,49.5,
1648599840.4331298,6.382,49.5,
1648599840.6335151,6.496,49.5,
1648599840.8338091,6.496,49.5,
1648599841.034116,6.496,49.25,
1648599841.2344258,6.496,49.5,
1648599841.434686,6.496,49.5,
1648599841.6350036,6.496,49.5,
1648599841.8353186,6.496,49.5,
1648599842.0356429,6.496,49.25,
1648599842.2360127,6.496,49.5,
1648599842.4364016,6.496,49.75,
1648599842.6366951,6.496,49.5,
1648599842.8370166,6.496,50.0,
1648599843.038693,6.496,49.5,
1648599843.2390249,6.508,49.75,
1648599843.4393585,6.508,49.5,
1648599843.639691,6.508,50.0,
1648599843.8400152,6.374,49.75,
1648599844.040336,6.374,49.5,
1648599844.240659,6.374,50.0,
1648599844.4409776,6.374,49.75,
1648599844.641293,6.374,49.25,
1648599844.8416498,6.374,49.5,
1648599845.041983,6.256,49.75,
1648599845.2423708,6.256,49.75,
1648599845.4427245,6.256,49.75,
1648599845.6430438,6.256,50.0,
1648599845.8433638,6.256,49.5,
1648599846.0437229,6.256,49.75,
1648599846.2440262,6.256,49.5,
1648599846.4443886,6.225,49.5,
1648599846.6446924,6.225,49.75,
1648599846.845058,6.481,49.5,
1648599847.0454094,6.481,49.75,
1648599847.2457688,6.481,49.5,
1648599847.4461386,6.481,50.0,
1648599847.6464365,6.481,49.75,
1648599847.846669,6.473,49.75,
1648599848.046956,6.473,49.75,
1648599848.2472863,6.473,50.25,
1648599848.447615,6.473,49.75,
1648599848.6479583,6.378,50.0,
1648599848.8483012,6.378,49.5,
1648599849.0486224,6.378,49.75,
1648599849.2489445,6.378,49.5,
1648599849.4493327,6.378,49.75,
1648599849.6496952,6.378,49.75,
1648599849.850038,6.561,49.75,
1648599850.0503874,6.561,49.75,
1648599850.2509115,6.561,49.75,
1648599850.4512498,6.561,50.0,
1648599850.6515765,6.561,50.25,
1648599850.8518999,6.382,50.0,
1648599851.05222,6.382,50.25,
1648599851.2525678,6.382,49.75,
1648599851.4528813,6.382,49.75,
1648599851.6532347,6.382,49.75,
1648599851.853584,6.382,49.75,
1648599852.0539496,6.382,49.75,
1648599852.254274,6.283,49.5,
1648599852.4546247,6.283,49.75,
1648599852.6549208,6.454,49.75,
1648599852.8552186,6.454,49.75,
1648599853.055529,6.454,50.25,
1648599853.2558591,6.454,50.0,
1648599853.4562016,6.454,50.0,
1648599853.6564984,6.454,49.5,
1648599853.8568275,6.454,49.5,
1648599854.0571418,6.454,49.75,
1648599854.2574615,6.454,51.0,
1648599854.4577813,6.454,50.25,
1648599854.6580746,6.454,50.0,
1648599854.858399,6.454,49.5,
1648599855.058677,6.454,49.75,
1648599855.259002,6.454,49.5,
1648599855.4593205,6.454,49.75,
1648599855.6596522,6.363,50.0,
1648599855.8600352,6.363,50.25,
1648599856.061366,6.363,50.0,
1648599856.2616737,6.363,50.0,
1648599856.4620183,6.363,50.25,
1648599856.662323,6.389,50.25,
1648599856.8626807,6.389,50.0,
1648599857.063005,6.389,49.75,
1648599857.263359,6.389,49.75,
1648599857.4636884,6.389,49.75,
1648599857.6640377,6.451,50.0,
1648599857.8643434,6.451,50.0,
1648599858.0646653,6.451,50.25,
1648599858.265346,6.451,50.5,
1648599858.465642,6.451,50.25,
1648599858.665967,6.466,50.25,
1648599858.8662896,6.466,50.25,
1648599859.0666938,6.466,49.75,
1648599859.2670274,6.466,50.0,
1648599859.467338,6.466,49.75,
1648599859.667702,6.466,49.75,
1648599859.868057,6.443,49.75,
1648599860.068378,6.443,50.25,
1648599860.268711,6.443,50.25,
1648599860.4689941,6.443,50.0,
1648599860.669363,6.328,50.5,
1648599860.8696969,6.328,50.0,
1648599861.070025,6.328,50.25,
1648599861.270384,6.328,50.25,
1648599861.4706779,6.328,50.0,
1648599861.6709712,6.344,50.5,
1648599861.8712583,6.344,49.75,
1648599862.0716581,6.344,50.0,
1648599862.2719724,6.344,50.0,
1648599862.4722662,6.344,49.75,
1648599862.6725936,6.344,49.5,
1648599862.8729348,6.405,49.75,
1648599863.0732784,6.405,49.75,
1648599863.2736297,6.405,49.75,
1648599863.4739969,6.405,49.5,
1648599863.674356,6.321,50.0,
1648599863.8747349,6.321,49.75,
1648599864.0750427,6.321,50.0,
1648599864.2753758,6.321,50.0,
1648599864.4756782,6.321,50.25,
1648599864.6759932,6.321,50.25,
1648599864.8763125,6.412,50.0,
1648599865.0766494,6.412,50.0,
1648599865.2769694,6.412,50.25,
1648599865.4772937,6.412,49.5,
1648599865.67764,6.519,49.5,
1648599865.8779626,6.519,49.75,
1648599866.0782912,6.519,49.5,
1648599866.2787228,6.519,50.0,
1648599866.4790576,6.519,50.5,
1648599866.6793911,6.489,50.5,
1648599866.8797297,6.489,50.0,
1648599867.080035,6.489,48.75,
1648599867.2808366,6.489,50.25,
1648599867.4811535,6.489,50.0,
1648599867.6814728,6.489,50.0,
1648599867.8818076,6.393,49.75,
1648599868.082133,6.393,49.0,
1648599868.2824697,6.393,49.75,
1648599868.4828022,6.393,49.5,
1648599868.68313,6.386,50.0,
1648599868.8834903,6.386,49.75,
1648599869.0838358,6.386,50.0,
1648599869.2841313,6.386,50.5,
1648599869.4844224,6.386,50.5,
1648599869.6848254,6.386,50.25,
1648599869.8851595,6.569,50.0,
1648599870.08549,6.569,50.0,
1648599870.2858129,6.569,49.75,
1648599870.4861512,6.569,50.0,
1648599870.6864967,6.569,49.75,
1648599870.886731,6.569,49.75,
1648599871.0870714,6.26,49.75,
1648599871.2873724,6.26,50.25,
1648599871.4893272,6.26,50.0,
1648599871.689668,6.26,50.0,
1648599871.8899846,6.374,50.0,
1648599872.090284,6.374,49.75,
1648599872.2906551,6.374,50.0,
1648599872.4909866,6.374,49.75,
1648599872.6912918,6.473,49.5,
1648599872.8916383,6.473,50.0,
1648599873.0920799,6.473,49.75,
1648599873.2924185,6.473,49.75,
1648599873.4927826,6.473,50.0,
1648599873.693133,6.523,50.25,
1648599873.8937032,6.523,50.5,
1648599874.0940404,6.523,50.0,
1648599874.2943745,6.523,50.25,
1648599874.4947276,6.523,50.0,
1648599874.6950257,6.496,50.0,
1648599874.895381,6.496,50.0,
1648599875.0957382,6.496,50.0,
1648599875.2960596,6.496,50.25,
1648599875.4963598,6.496,50.25,
1648599875.6966882,6.336,50.0,
1648599875.8970044,6.336,50.0,
1648599876.0973322,6.336,50.0,
1648599876.2976305,6.336,49.75,
1648599876.4979365,6.336,49.75,
1648599876.6982687,6.336,49.75,
1648599876.8987248,6.405,49.5,
1648599877.0990667,6.405,50.25,
1648599877.2993798,6.405,49.75,
1648599877.4996872,6.405,50.5,
1648599877.7000098,6.405,50.5,
1648599877.9003646,6.409,50.0,
1648599878.1006672,6.409,50.25,
1648599878.3009758,6.409,49.75,
1648599878.501311,6.409,50.0,
1648599878.7016773,6.504,49.75,
1648599878.9020302,6.504,50.25,
1648599879.1023474,6.504,50.0,
1648599879.3026652,6.504,50.0,
1648599879.5029624,6.504,50.5,
1648599879.7032595,6.447,50.75,
1648599879.9035711,6.447,50.25,
1648599880.1039112,6.447,49.75,
1648599880.3042178,6.447,50.0,
1648599880.5045166,6.447,50.0,
1648599880.704869,6.512,49.75,
1648599880.905227,6.512,50.25,
1648599881.1055677,6.512,49.75,
1648599881.305945,6.512,50.0,
1648599881.5063255,6.512,50.0,
1648599881.7067387,6.393,49.75,
1648599881.9070463,6.393,49.75,
1648599882.1074162,6.393,50.0,
1648599882.3077292,6.393,49.5,
1648599882.508046,6.393,50.0,
1648599882.7083557,6.393,50.25,
1648599882.9087007,6.374,49.75,
1648599883.1090286,6.374,49.75,
1648599883.3093607,6.374,49.75,
1648599883.5097058,6.374,50.0,
1648599883.7100894,6.428,50.25,
1648599883.9103973,6.428,50.0,
1648599884.1106973,6.428,50.0,
1648599884.3109908,6.428,50.5,
1648599884.5113099,6.428,50.25,
1648599884.7116213,6.492,50.25,
1648599884.911944,6.492,50.0,
1648599885.1122522,6.492,50.25,
1648599885.3126001,6.492,49.75,
1648599885.51292,6.492,50.0,
1648599885.7132463,6.492,49.5,
1648599885.913581,6.557,49.75,
1648599886.1139364,6.557,50.0,
1648599886.3142703,6.557,50.0,
1648599886.5146132,6.557,48.75,
1648599886.7149146,6.489,45.0,
1648599886.9152832,6.489,43.25,
1648599887.1155727,6.489,42.75,
1648599887.3159711,6.489,42.5,
1648599887.5162787,6.489,41.25,
1648599887.7165785,3.592,41.25,
1648599887.9168825,3.592,40.5,
1648599888.117183,3.592,40.25,
1648599888.3174686,3.592,40.5,
1648599888.5177734,3.592,40.0,
1648599888.718081,3.515,39.5,
1648599888.9183788,3.515,39.0,
1648599889.118685,3.515,39.25,
1648599889.318983,3.515,38.5,
1648599889.5192847,3.515,39.0,
1648599889.7195776,3.515,38.75,
1648599889.9198592,3.176,38.5,
1648599890.120164,3.176,38.0,
1648599890.3204565,3.176,38.5,
1648599890.5207665,3.176,38.75,
1648599890.7210908,3.332,38.0,
1648599890.9214244,3.332,42.5,
1648599891.1217377,3.332,44.25,
1648599891.3220356,3.332,45.25,
1648599891.522334,3.332,46.25,
1648599891.722693,3.332,46.5,
1648599891.9229825,6.519,46.5,
1648599892.1233048,6.519,47.0,
1648599892.3236177,6.519,47.5,
1648599892.52393,6.519,47.5,
1648599892.7242956,6.496,48.0,
1648599892.924675,6.496,48.5,
1648599893.1256514,6.496,48.75,
1648599893.3259528,6.496,48.25,
1648599893.5262651,6.496,48.5,
1648599893.726648,6.451,48.5,
1648599893.926989,6.451,48.75,
1648599894.1273193,6.451,48.5,
1648599894.3276715,6.451,48.75,
1648599894.528036,6.451,48.75,
1648599894.728366,6.355,48.75,
1648599894.9287004,6.355,48.75,
1648599895.1290112,6.355,48.75,
1648599895.3293042,6.355,49.0,
1648599895.529606,6.355,49.0,
1648599895.7299187,6.428,49.0,
1648599895.9302309,6.428,49.0,
1648599896.1305575,6.428,49.25,
1648599896.330881,6.428,49.5,
1648599896.531224,6.428,49.25,
1648599896.7315705,6.561,49.25,
1648599896.931937,6.561,49.5,
1648599897.1334097,6.561,49.5,
1648599897.3338075,6.561,49.5,
1648599897.5341187,6.561,49.75,
1648599897.7344472,6.561,49.75,
1648599897.934773,6.26,49.25,
1648599898.135094,6.26,49.5,
1648599898.33544,6.26,49.25,
1648599898.5357785,6.26,49.5,
1648599898.7361145,6.26,49.5,
1648599898.936416,6.26,50.25,
1648599899.1367445,6.37,49.25,
1648599899.3370502,6.37,49.25,
1648599899.5373755,6.37,49.75,
1648599899.7377243,6.37,49.75,
1648599899.938045,6.37,49.25,
1648599900.1383667,6.37,49.5,
1648599900.3386958,6.37,49.25,
1648599900.5389953,6.29,49.25,
1648599900.739338,6.29,49.25,
1648599900.939681,6.29,49.5,
1648599901.1400104,6.325,49.5,
1648599901.3403344,6.325,49.5,
1648599901.540639,6.325,49.5,
1648599901.740961,6.321,50.0,
1648599901.941285,6.321,49.5,
1648599902.1416,6.321,49.75,
1648599902.3419158,6.321,49.5,
1648599902.542244,6.321,49.5,
1648599902.742632,6.565,49.5,
1648599902.942956,6.565,49.5,
1648599903.143294,6.565,49.5,
1648599903.3436396,6.565,50.0,
1648599903.5439668,6.565,49.5,
1648599903.744281,6.428,50.25,
1648599903.9445965,6.428,49.5,
1648599904.1449041,6.428,49.75,
1648599904.345232,6.428,49.5,
1648599904.5455444,6.428,49.75,
1648599904.7458746,6.557,49.5,
1648599904.9462643,6.557,49.5,
1648599905.146786,6.557,49.5,
1648599905.3471386,6.557,49.75,
1648599905.5474882,6.557,49.5,
1648599905.7478445,6.523,49.5,
1648599905.9481556,6.523,49.5,
1648599906.1484876,6.523,50.0,
1648599906.3487709,6.523,49.75,
1648599906.5490878,6.523,50.25,
1648599906.7494051,6.405,49.75,
1648599906.9497395,6.405,50.0,
1648599907.1505246,6.405,50.0,
1648599907.3508432,6.405,50.0,
1648599907.5511527,6.405,49.75,
1648599907.7514844,6.405,49.5,
1648599907.9518034,6.55,49.75,
1648599908.1521707,6.55,49.75,
1648599908.3524964,6.55,49.75,
1648599908.5529313,6.55,49.75,
1648599908.7532675,6.389,49.75,
1648599908.9536302,6.389,51.0,
1648599909.1539571,6.389,50.25,
1648599909.3543162,6.389,50.25,
1648599909.5547166,6.389,50.0,
1648599909.7549987,6.542,50.25,
1648599909.9553263,6.542,50.25,
1648599910.1556463,6.542,50.25,
1648599910.3559608,6.542,50.0,
1648599910.556272,6.542,50.25,
1648599910.7565835,6.542,49.5,
1648599910.9569795,6.451,49.75,
1648599911.1572945,6.451,49.5,
1648599911.3576267,6.451,49.75,
1648599911.557993,6.451,49.75,
1648599911.7582958,6.451,50.0,
1648599911.9586563,6.451,50.5,
1648599912.1589656,6.523,50.0,
1648599912.3592627,6.523,50.0,
1648599912.55958,6.523,49.5,
1648599912.7599034,6.523,49.5,
1648599912.9602268,6.382,49.5,
1648599913.160583,6.382,49.75,
1648599913.36096,6.382,49.75,
1648599913.5633912,6.382,50.25,
1648599913.7647476,6.382,50.0,
1648599913.96506,6.5,50.0,
1648599914.1653705,6.5,49.75,
1648599914.3656895,6.5,49.75,
1648599914.5660458,6.5,49.75,
1648599914.766397,6.5,49.75,
1648599914.9667003,6.523,50.0,
1648599915.1670454,6.523,49.75,
1648599915.3677242,6.523,50.25,
1648599915.5680368,6.523,50.0,
1648599915.768345,6.523,50.0,
1648599915.9686806,6.325,50.0,
1648599916.1690173,6.325,50.0,
1648599916.3693478,6.325,49.5,
1648599916.5697126,6.325,49.5,
1648599916.7700806,6.374,49.75,
1648599916.9704418,6.374,49.75,
1648599917.1707144,6.374,49.75,
1648599917.3710308,6.374,49.75,
1648599917.5713348,6.374,49.75,
1648599917.7716517,6.199,50.25,
1648599917.9719605,6.199,50.0,
