time_stamp, total_power, temps_avg,
1648582812.7938843,7.737,56.0,
1648582812.9943545,7.737,56.75,
1648582813.1948812,7.737,56.5,
1648582813.3953876,7.737,56.25,
1648582813.5958848,7.737,56.0,
1648582813.7963934,7.794,56.75,
1648582813.9968958,7.794,56.5,
1648582814.1974082,7.794,56.0,
1648582814.3979094,7.794,56.0,
1648582814.5984025,7.794,56.5,
1648582814.798901,7.626,56.5,
1648582814.9993973,7.626,56.25,
1648582815.1999125,7.626,56.0,
1648582815.4004154,7.626,55.75,
1648582815.600914,7.626,57.25,
1648582815.8014169,7.626,56.25,
1648582816.0019193,7.775,56.0,
1648582816.202453,7.775,56.0,
1648582816.4029715,7.775,55.75,
1648582816.603477,7.775,56.75,
1648582816.8039906,7.569,56.25,
1648582817.004503,7.569,55.75,
1648582817.2050283,7.569,56.0,
1648582817.4060001,7.569,57.0,
1648582817.6063511,7.569,56.5,
1648582817.8067052,7.779,56.0,
1648582818.0070705,7.779,55.75,
1648582818.207414,7.779,55.75,
1648582818.4077234,7.779,56.75,
1648582818.608047,7.779,56.25,
1648582818.8083997,7.626,56.0,
1648582819.0087585,7.626,56.0,
1648582819.2090685,7.626,56.75,
1648582819.4096277,7.626,56.75,
1648582819.610234,7.626,56.0,
1648582819.8106833,7.931,55.75,
1648582820.0110025,7.931,56.0,
1648582820.2114887,7.931,57.25,
1648582820.4118478,7.931,56.25,
1648582820.6141841,7.931,56.0,
1648582820.814534,7.638,55.75,
1648582821.0146918,7.638,57.0,
1648582821.2150288,7.638,56.5,
1648582821.4153333,7.638,56.25,
1648582821.6157646,7.638,56.0,
1648582821.8160558,7.764,56.75,
1648582822.0163696,7.764,56.75,
1648582822.2167263,7.764,55.75,
1648582822.417089,7.764,55.75,
1648582822.617429,7.764,55.75,
1648582822.8178697,7.416,56.5,
1648582823.0183704,7.416,56.5,
1648582823.2188618,7.416,56.0,
1648582823.4193442,7.416,56.0,
1648582823.6198556,7.416,56.0,
1648582823.8203402,7.863,56.75,
1648582824.0208194,7.863,56.25,
1648582824.2213027,7.863,55.75,
1648582824.4218004,7.863,55.75,
1648582824.6223059,7.863,55.75,
1648582824.8227973,7.863,56.75,
1648582825.023286,7.443,56.0,
1648582825.2237773,7.443,55.75,
1648582825.424261,7.443,55.75,
1648582825.6247463,7.443,56.0,
1648582825.8252397,7.443,56.5,
1648582826.0257235,7.443,56.25,
1648582826.2262242,7.443,55.75,
1648582826.4267247,7.443,56.5,
1648582826.627209,7.443,56.5,
1648582826.8276987,7.443,56.0,
1648582827.0281863,7.443,56.0,
1648582827.2286806,7.443,56.25,
1648582827.4291563,7.443,56.5,
1648582827.6296523,7.443,56.25,
1648582827.8301258,7.443,56.0,
1648582828.0308032,7.443,55.75,
1648582828.2311296,7.813,57.0,
1648582828.4314547,7.813,56.75,
1648582828.631788,7.813,56.0,
1648582828.8321452,7.63,56.0,
1648582829.03246,7.63,56.5,
1648582829.2327933,7.63,56.75,
1648582829.433124,7.63,55.75,
1648582829.6334696,7.63,55.75,
1648582829.833862,7.771,55.75,
1648582830.03435,7.771,55.75,
1648582830.234704,7.771,56.5,
1648582830.4350839,7.771,56.5,
1648582830.635439,7.771,56.25,
1648582830.8357813,7.771,56.0,
1648582831.0361202,7.851,56.0,
1648582831.23645,7.851,56.75,
1648582831.4367614,7.851,56.0,
1648582831.637161,7.851,55.75,
1648582831.8374999,7.718,56.25,
1648582832.0378063,7.718,57.25,
1648582832.2381485,7.718,56.25,
1648582832.4384582,7.718,56.0,
1648582832.6386793,7.718,56.0,
1648582832.8390658,7.805,55.75,
1648582833.0393767,7.805,56.75,
1648582833.2397199,7.805,56.5,
1648582833.440036,7.805,56.0,
1648582833.6404703,7.805,56.0,
1648582833.8408144,7.718,56.0,
1648582834.0411363,7.718,56.75,
1648582834.2414846,7.718,56.5,
1648582834.4418752,7.718,56.0,
1648582834.6422698,7.718,56.25,
1648582834.8426225,7.718,57.0,
1648582835.0429206,7.706,56.25,
1648582835.2432277,7.706,56.25,
1648582835.4435816,7.706,56.0,
1648582835.6439257,7.706,56.75,
1648582835.8443058,7.706,56.75,
1648582836.0446668,7.706,56.25,
1648582836.245134,7.706,56.0,
1648582836.4456122,7.706,56.75,
1648582836.646104,7.756,56.75,
1648582836.846726,7.756,56.25,
1648582837.0509968,7.756,56.5,
1648582837.2524843,7.756,56.0,
1648582837.4529147,7.756,56.0,
1648582837.6534116,7.756,56.25,
1648582837.8539202,7.031,55.75,
1648582838.0544398,7.031,55.75,
1648582838.2549682,7.031,55.75,
1648582838.4554698,7.031,56.75,
1648582838.656451,7.851,56.25,
1648582838.856802,7.851,56.0,
1648582839.0572956,7.851,55.75,
1648582839.257613,7.851,56.25,
1648582839.4579432,7.851,56.75,
1648582839.658263,7.851,56.0,
1648582839.858706,7.851,56.0,
1648582840.0590546,7.657,56.0,
1648582840.2593884,7.657,56.75,
1648582840.459737,7.657,56.5,
1648582840.6600711,7.657,56.0,
1648582840.8604558,7.657,56.0,
1648582841.0608947,7.657,56.5,
1648582841.2614217,7.657,56.75,
1648582841.4619372,7.657,56.0,
1648582841.664871,7.657,56.0,
1648582841.865202,7.657,56.5,
1648582842.0655098,7.657,56.75,
1648582842.2658436,7.657,56.0,
1648582842.466255,7.657,55.75,
1648582842.6666808,7.657,56.25,
1648582842.8669837,7.657,57.25,
1648582843.0673194,7.657,56.25,
1648582843.267682,7.657,56.0,
1648582843.468006,7.657,56.25,
1648582843.6683288,7.657,57.0,
1648582843.8686373,7.657,56.75,
1648582844.0689418,7.657,56.25,
1648582844.2693202,7.657,56.0,
1648582844.4696481,7.657,56.0,
1648582844.669952,7.657,56.75,
1648582844.8702736,7.657,56.25,
1648582845.0706995,7.657,56.0,
1648582845.271054,7.657,55.75,
1648582845.4713936,7.657,56.0,
1648582845.6717274,7.657,56.5,
1648582845.8720767,7.657,56.0,
1648582846.0749528,7.657,55.75,
1648582846.2754788,7.657,56.0,
1648582846.4759815,7.657,56.75,
1648582846.6764796,7.657,55.75,
1648582846.876966,7.699,55.75,
1648582847.0774431,7.699,55.75,
1648582847.2779474,7.699,57.0,
1648582847.4784496,7.699,56.25,
1648582847.6789505,7.699,56.0,
1648582847.880644,7.699,56.0,
1648582848.0811558,7.699,56.75,
1648582848.2816744,7.699,56.75,
1648582848.4821932,7.699,56.0,
1648582848.6827192,7.699,56.0,
1648582848.8830373,7.584,56.25,
1648582849.0833583,7.584,56.75,
1648582849.2836993,7.584,56.25,
1648582849.484046,7.584,55.75,
1648582849.6844015,7.584,56.0,
1648582849.8847125,7.584,56.25,
1648582850.0850515,7.618,56.75,
1648582850.2854176,7.618,56.25,
1648582850.4858015,7.618,56.0,
1648582850.6862073,7.847,56.25,
1648582850.8865213,7.847,56.75,
1648582851.086879,7.847,56.5,
1648582851.2872252,7.847,56.5,
1648582851.4876213,7.847,56.25,
1648582851.6879983,7.847,56.0,
1648582851.8883147,7.718,57.0,
1648582852.088667,7.718,56.0,
1648582852.289015,7.718,56.0,
1648582852.4894037,7.718,56.0,
1648582852.6897516,7.718,57.25,
1648582852.8900669,7.718,56.75,
1648582853.090414,7.802,55.75,
1648582853.2907374,7.802,56.0,
1648582853.491182,7.802,56.75,
1648582853.6916976,7.802,56.75,
1648582853.8922052,7.752,56.0,
1648582854.0927029,7.752,56.25,
1648582854.293231,7.752,56.0,
1648582854.493704,7.752,57.25,
1648582854.6942046,7.783,56.25,
1648582854.8946989,7.783,55.75,
1648582855.0951831,7.783,56.25,
1648582855.2956872,7.783,56.75,
1648582855.4961765,7.783,56.75,
1648582855.6966805,7.863,56.25,
1648582855.8971725,7.863,56.25,
1648582856.0976548,7.863,56.5,
1648582856.2981741,7.863,56.75,
1648582856.498692,7.863,56.25,
1648582856.6991963,7.695,56.0,
1648582856.8996878,7.695,56.75,
1648582857.1003115,7.695,57.0,
1648582857.300816,7.695,56.5,
1648582857.501302,7.695,56.25,
1648582857.7018168,7.695,56.25,
1648582857.9023037,7.779,56.75,
1648582858.1027782,7.779,56.5,
1648582858.3032866,7.779,56.0,
1648582858.5038006,7.779,56.5,
1648582858.704296,7.779,57.0,
1648582858.9047987,7.691,56.5,
1648582859.105292,7.691,56.0,
1648582859.3058121,7.691,56.0,
1648582859.5063076,7.691,56.0,
1648582859.7068152,7.748,56.75,
1648582859.9073117,7.748,56.25,
1648582860.1078057,7.748,56.0,
1648582860.3083186,7.748,56.5,
1648582860.5088162,7.748,57.5,
1648582860.7093074,7.748,56.5,
1648582860.9097886,8.069,56.0,
1648582861.110275,8.069,56.75,
1648582861.3108006,8.069,57.5,
1648582861.51129,8.069,56.75,
1648582861.7117872,7.741,56.0,
1648582861.9146974,7.741,56.0,
1648582862.115895,7.741,55.75,
1648582862.3161972,7.741,56.75,
1648582862.516515,7.741,56.75,
1648582862.7168686,7.741,56.25,
1648582862.917261,7.741,56.5,
1648582863.1176126,7.741,56.75,
1648582863.317945,7.741,56.5,
1648582863.5182717,7.741,56.0,
1648582863.718732,7.565,56.25,
1648582863.9190383,7.565,56.5,
1648582864.1193728,7.565,57.25,
1648582864.3197095,7.565,56.5,
1648582864.5200691,7.565,56.25,
1648582864.7204728,7.825,56.0,
1648582864.9208615,7.825,56.0,
1648582865.1211708,7.825,57.0,
1648582865.321521,7.825,56.5,
1648582865.5218356,7.825,56.25,
1648582865.7222054,7.775,55.75,
1648582865.9227746,7.775,56.75,
1648582866.1232667,7.775,56.75,
1648582866.323786,7.775,56.0,
1648582866.524276,7.775,55.75,
1648582866.7247522,7.615,55.75,
1648582866.9252286,7.615,56.25,
1648582867.125717,7.615,56.5,
1648582867.3262267,7.615,56.0,
1648582867.5267172,7.615,56.0,
1648582867.7272131,7.786,56.0,
1648582867.9276865,7.786,57.5,
1648582868.1281614,7.786,55.75,
1648582868.328676,7.786,55.75,
1648582868.5291584,7.786,56.25,
1648582868.72965,7.76,56.25,
1648582868.9301488,7.76,56.75,
1648582869.1307588,7.76,56.0,
1648582869.3312783,7.76,56.0,
1648582869.5317645,7.76,56.0,
1648582869.7322662,7.76,56.75,
1648582869.932764,7.76,55.75,
1648582870.1332524,7.76,56.0,
1648582870.3337538,7.76,56.25,
1648582870.5342612,7.76,56.5,
1648582870.73478,7.76,56.25,
1648582870.935333,7.76,55.75,
1648582871.1358397,7.76,56.0,
1648582871.336358,7.645,57.0,
1648582871.5368614,7.645,56.25,
1648582871.7373664,7.645,56.0,
1648582871.9378836,7.573,55.75,
1648582872.1383765,7.573,56.75,
1648582872.3388658,7.573,56.75,
1648582872.5393596,7.573,56.25,
1648582872.739861,7.695,56.0,
1648582872.940341,7.695,56.5,
1648582873.140822,7.695,56.75,
1648582873.3413236,7.695,56.25,
1648582873.5418198,7.695,55.75,
1648582873.7422013,7.695,56.0,
1648582873.9425015,7.882,56.25,
1648582874.1426952,7.882,56.75,
1648582874.3430028,7.882,56.0,
1648582874.5470853,7.882,55.75,
1648582874.7475023,7.764,56.25,
1648582874.947807,7.764,56.25,
1648582875.148146,7.764,56.25,
1648582875.3484957,7.764,55.75,
1648582875.5488832,7.764,55.75,
1648582875.7492573,7.771,56.0,
1648582875.949597,7.771,57.0,
1648582876.1499333,7.771,56.5,
1648582876.3502617,7.771,55.75,
1648582876.5507138,7.771,55.75,
1648582876.7510219,7.771,56.0,
1648582876.9513612,7.771,57.0,
1648582877.1517038,7.664,56.0,
1648582877.3520083,7.664,56.0,
1648582877.55239,7.664,56.0,
1648582877.75277,7.668,57.0,
1648582877.9531107,7.668,56.75,
1648582878.153457,7.668,56.0,
1648582878.3537912,7.668,55.75,
1648582878.554243,7.668,55.75,
1648582878.7547598,7.668,57.0,
1648582878.9552674,7.412,56.0,
1648582879.155778,7.412,56.0,
1648582879.3562953,7.412,55.75,
1648582879.5568008,7.412,56.0,
1648582879.7573159,7.76,56.75,
1648582879.957825,7.76,56.0,
1648582880.1583333,7.76,55.75,
1648582880.358852,7.76,56.5,
1648582880.5593538,7.76,57.0,
1648582880.7598572,7.741,56.25,
1648582880.9603698,7.741,56.0,
1648582881.160879,7.741,56.25,
1648582881.361374,7.741,57.0,
1648582881.561858,7.741,56.75,
1648582881.762357,7.905,55.75,
1648582881.9628441,7.905,55.75,
1648582882.1633444,7.905,56.0,
1648582882.3638465,7.905,57.0,
1648582882.564352,7.905,56.5,
1648582882.764845,7.905,55.75,
1648582882.9653325,7.779,56.0,
1648582883.1658106,7.779,56.75,
1648582883.366299,7.779,56.0,
1648582883.5667858,7.779,56.25,
1648582883.7672992,7.741,56.0,
1648582883.9677792,7.741,56.75,
1648582884.168406,7.741,56.5,
1648582884.3689284,7.741,56.25,
1648582884.5694277,7.741,56.0,
1648582884.769927,7.714,56.75,
1648582884.9704332,7.714,56.75,
1648582885.1710281,7.714,56.5,
1648582885.3748405,7.714,56.0,
1648582885.575262,7.714,56.5,
1648582885.7755978,7.691,57.25,
1648582885.9759421,7.691,56.5,
1648582886.176274,7.691,56.25,
1648582886.3766558,7.691,56.25,
1648582886.5770044,7.691,56.25,
1648582886.777346,7.725,57.25,
1648582886.9776847,7.725,56.25,
1648582887.178029,7.725,56.25,
1648582887.3784463,7.725,56.0,
1648582887.578672,7.725,56.25,
1648582887.7789707,7.725,56.75,
1648582887.9793203,7.725,56.0,
1648582888.1831698,7.725,56.0,
1648582888.3838265,7.725,56.0,
1648582888.5844877,7.725,56.75,
1648582888.7849715,7.725,56.25,
1648582888.9854426,7.725,56.25,
1648582889.1859214,7.725,56.25,
1648582889.3864112,7.725,56.75,
1648582889.5869033,7.725,56.25,
1648582889.7873988,7.748,56.0,
1648582889.9878707,7.748,56.0,
1648582890.1883812,7.748,56.25,
1648582890.3888917,7.748,56.25,
1648582890.5893776,7.748,56.0,
1648582890.789862,7.748,56.25,
1648582890.99034,7.962,56.75,
1648582891.1908088,7.962,56.75,
1648582891.3913116,7.962,56.0,
1648582891.5918202,7.962,56.0,
1648582891.7923284,7.962,56.0,
1648582891.992818,7.71,56.75,
1648582892.1932971,7.71,56.25,
1648582892.393812,7.71,55.75,
1648582892.5943184,7.71,56.0,
1648582892.794809,7.71,57.0,
1648582892.9952822,7.702,56.25,
1648582893.1957507,7.702,56.25,
1648582893.396273,7.702,56.0,
1648582893.5967596,7.702,57.0,
1648582893.7972417,7.702,56.25,
1648582893.997736,7.733,56.0,
1648582894.1982248,7.733,56.0,
1648582894.398747,7.733,56.75,
1648582894.599264,7.733,56.75,
1648582894.7997494,7.836,56.0,
1648582895.0002346,7.836,55.75,
1648582895.2007284,7.836,55.75,
1648582895.4012582,7.836,56.75,
1648582895.6017485,7.836,56.75,
1648582895.8022552,7.729,56.25,
1648582896.0027773,7.729,56.0,
1648582896.2032847,7.729,56.75,
1648582896.4037886,7.729,56.75,
1648582896.604317,7.729,56.25,
1648582896.8048136,7.741,56.0,
1648582897.0053096,7.741,56.0,
1648582897.2058425,7.741,57.25,
1648582897.4063523,7.741,56.25,
1648582897.6068387,7.741,56.0,
1648582897.8073306,7.741,56.0,
1648582898.0078285,7.794,57.5,
1648582898.2083287,7.794,56.5,
1648582898.4088295,7.794,56.0,
1648582898.6093132,7.794,56.25,
1648582898.8097954,7.794,57.0,
1648582899.010296,7.718,56.75,
1648582899.210809,7.718,56.25,
1648582899.411317,7.718,56.25,
1648582899.6118078,7.718,56.75,
1648582899.8123002,7.802,56.75,
1648582900.0127947,7.802,56.25,
1648582900.2133353,7.802,55.75,
1648582900.4138155,7.802,56.0,
1648582900.6143162,7.802,57.0,
1648582900.8148048,7.645,56.25,
1648582901.0153008,7.645,56.25,
1648582901.2158368,7.645,56.25,
1648582901.416336,7.645,57.25,
1648582901.6168394,7.645,56.25,
1648582901.8173428,7.622,56.25,
1648582902.0179172,7.622,56.5,
1648582902.218428,7.622,56.75,
1648582902.4189227,7.622,56.25,
1648582902.6194265,7.622,55.5,
1648582902.8199272,7.622,56.0,
1648582903.020413,7.622,56.0,
1648582903.2209435,7.622,56.5,
1648582903.42143,7.622,56.0,
1648582903.6219127,7.622,56.0,
1648582903.8224041,7.622,56.5,
1648582904.0228734,7.805,56.75,
1648582904.223335,7.805,56.5,
1648582904.4238474,7.805,56.25,
1648582904.624315,7.805,56.5,
1648582904.8246367,7.805,57.25,
1648582905.0249655,7.805,56.5,
1648582905.2253041,7.805,56.5,
1648582905.4256794,7.805,56.5,
1648582905.6259978,7.805,55.75,
1648582905.8263454,7.805,56.75,
1648582906.0266986,7.668,56.0,
1648582906.227082,7.668,56.25,
1648582906.4273994,7.668,56.25,
1648582906.627696,7.668,57.25,
1648582906.828039,7.546,56.25,
1648582907.0283766,7.546,56.0,
1648582907.2287178,7.546,56.0,
1648582907.429041,7.546,56.0,
1648582907.6293714,7.546,57.25,
1648582907.8297257,7.771,56.25,
1648582908.0301943,7.771,56.5,
1648582908.2306712,7.771,56.75,
1648582908.4310114,7.771,57.0,
1648582908.6313083,7.771,56.5,
1648582908.8316483,7.771,56.25,
1648582909.0320177,7.771,56.5,
1648582909.2323391,7.771,55.75,
1648582909.4326904,7.771,57.0,
1648582909.63301,7.771,56.5,
1648582909.8334086,7.771,56.25,
1648582910.0337443,7.771,56.0,
1648582910.2340474,7.741,57.5,
1648582910.434348,7.741,56.5,
1648582910.6346858,7.741,56.25,
1648582910.8351192,7.741,56.25,
1648582911.035626,7.603,55.75,
1648582911.2361224,7.603,56.5,
1648582911.4366086,7.603,56.25,
1648582911.6371043,7.603,56.0,
1648582911.8376064,7.798,56.0,
1648582912.03808,7.798,57.0,
1648582912.2386634,7.798,56.75,
1648582912.439014,7.798,56.25,
1648582912.639387,7.798,56.25,
1648582912.8397067,7.664,56.75,
1648582913.0400307,7.664,56.75,
1648582913.2403674,7.664,56.25,
1648582913.4407444,7.664,56.0,
1648582913.6411111,7.664,56.25,
1648582913.8414142,7.729,57.0,
1648582914.041761,7.729,56.5,
1648582914.242105,7.729,56.0,
1648582914.4425197,7.729,56.25,
1648582914.6428356,7.729,56.25,
1648582914.8431668,7.748,57.0,
1648582915.0434945,7.748,56.5,
1648582915.2438467,7.748,55.75,
1648582915.4473128,7.748,56.0,
1648582915.6479526,7.748,56.0,
1648582915.8484697,7.798,56.75,
1648582916.0489616,7.798,56.25,
1648582916.2494457,7.798,56.25,
1648582916.4499552,7.798,56.0,
1648582916.650489,7.798,57.0,
1648582916.8509958,7.76,56.5,
1648582917.0514746,7.76,56.0,
1648582917.2519662,7.76,56.0,
1648582917.4524553,7.76,56.75,
1648582917.6529493,7.76,56.75,
1648582917.853451,7.756,56.25,
1648582918.0539339,7.756,56.0,
1648582918.2544255,7.756,56.0,
1648582918.4549036,7.756,57.25,
1648582918.655416,7.756,56.5,
1648582918.8559015,7.847,56.25,
1648582919.0563788,7.847,56.25,
1648582919.256888,7.847,56.75,
1648582919.4573793,7.847,56.5,
1648582919.6578698,7.821,56.25,
1648582919.858384,7.821,56.25,
1648582920.058858,7.821,57.5,
1648582920.2593374,7.821,56.5,
1648582920.4598503,7.821,56.0,
1648582920.6603556,7.821,55.75,
1648582920.8608387,7.733,56.0,
1648582921.0613174,7.733,56.75,
1648582921.261815,7.733,56.25,
1648582921.4623067,7.733,55.75,
1648582921.6627994,7.733,55.75,
1648582921.8633068,7.714,56.0,
1648582922.0637763,7.714,56.5,
1648582922.2642941,7.714,56.0,
1648582922.464768,7.714,55.75,
1648582922.665277,7.714,56.25,
1648582922.865769,7.672,57.0,
1648582923.066265,7.672,56.75,
1648582923.2668166,7.672,55.75,
1648582923.467312,7.672,56.0,
1648582923.667812,7.931,56.5,
1648582923.8684707,7.931,56.5,
1648582924.068933,7.931,56.25,
1648582924.2694063,7.931,56.0,
1648582924.4699142,7.931,56.0,
1648582924.6704345,7.931,56.75,
1648582924.8709216,7.931,56.75,
1648582925.0714126,7.649,56.0,
1648582925.2719183,7.649,56.0,
1648582925.4724078,7.649,56.5,
1648582925.6729019,7.649,56.5,
1648582925.8734,7.649,56.0,
1648582926.073888,7.649,56.25,
1648582926.2743928,7.722,57.0,
1648582926.4748957,7.722,56.75,
1648582926.675388,7.722,56.25,
1648582926.8758984,7.744,56.0,
1648582927.0764027,7.744,56.0,
1648582927.2768736,7.744,57.0,
1648582927.4773853,7.744,56.25,
1648582927.6778688,7.664,56.0,
1648582927.8783438,7.664,56.25,
1648582928.0788438,7.664,56.25,
1648582928.2793741,7.664,56.75,
1648582928.4798834,7.664,56.0,
1648582928.6803815,7.664,56.0,
1648582928.8808897,7.657,56.25,
1648582929.08139,7.657,56.75,
1648582929.2818916,7.657,56.25,
1648582929.482386,7.657,56.25,
1648582929.682892,7.657,56.25,
1648582929.8834028,7.657,57.0,
1648582930.0840514,7.699,56.25,
1648582930.2845716,7.699,56.0,
1648582930.4850707,7.699,55.75,
1648582930.6855576,7.699,56.25,
1648582930.8860664,7.699,56.5,
1648582931.0867145,7.699,56.0,
1648582931.287222,7.699,56.0,
1648582931.487724,7.699,55.75,
1648582931.688209,7.699,55.75,
1648582931.8887079,7.638,56.75,
1648582932.0891907,7.638,56.0,
1648582932.2896996,7.638,56.25,
1648582932.4901912,7.638,56.0,
1648582932.6907039,7.817,56.5,
1648582932.8912117,7.817,56.25,
1648582933.0917077,7.817,55.75,
1648582933.2922149,7.817,55.75,
1648582933.4927304,7.817,55.75,
1648582933.6932268,7.702,56.25,
1648582933.893725,7.702,55.75,
1648582934.0942137,7.702,56.0,
1648582934.2947352,7.702,56.25,
1648582934.4953759,7.702,56.5,
1648582934.6958778,7.702,56.0,
1648582934.8963687,8.168,56.0,
1648582935.0968554,8.168,56.0,
1648582935.2973535,8.168,56.75,
1648582935.4978662,8.168,55.75,
1648582935.698352,7.645,55.75,
1648582935.8988636,7.645,56.0,
1648582936.0993404,7.645,56.75,
1648582936.299846,7.645,56.5,
1648582936.5003548,7.645,56.0,
1648582936.7008498,7.729,55.75,
1648582936.9013596,7.729,56.5,
1648582937.1018593,7.729,56.75,
1648582937.3023667,7.729,56.0,
1648582937.502841,7.729,56.0,
1648582937.7033288,7.649,56.25,
1648582937.9038315,7.649,56.75,
1648582938.1043172,7.649,56.25,
1648582938.3048222,7.649,55.75,
1648582938.5053322,7.649,56.0,
1648582938.7058396,7.649,56.75,
1648582938.9063475,7.649,56.75,
1648582939.1068368,7.844,55.75,
1648582939.3073337,7.844,56.0,
1648582939.5078177,7.844,56.0,
1648582939.7083142,7.844,56.75,
1648582939.9088256,7.844,56.25,
1648582940.109316,7.47,56.0,
1648582940.3098242,7.47,56.25,
1648582940.5103135,7.47,57.0,
1648582940.7108092,7.718,56.0,
1648582940.911306,7.718,56.0,
1648582941.111796,7.718,56.5,
1648582941.3123047,7.718,56.25,
1648582941.5128028,7.718,56.5,
1648582941.7132854,7.5,55.75,
1648582941.9137945,7.5,56.0,
1648582942.1142797,7.5,56.0,
1648582942.3148017,7.5,56.75,
1648582942.5152888,7.5,56.0,
1648582942.7157617,7.5,55.75,
1648582942.9162729,7.805,56.0,
1648582943.116772,7.805,56.75,
1648582943.317288,7.805,56.25,
1648582943.517787,7.805,55.75,
1648582943.718282,7.805,55.75,
1648582943.9187891,7.485,56.0,
1648582944.11928,7.485,57.25,
1648582944.3197756,7.485,56.5,
1648582944.5202553,7.485,56.0,
1648582944.7207606,7.508,55.75,
1648582944.9212584,7.508,56.0,
1648582945.1217544,7.508,56.5,
1648582945.3222458,7.508,56.0,
1648582945.5227656,7.508,56.0,
1648582945.723252,7.508,56.25,
1648582945.923757,7.722,56.75,
1648582946.1242385,7.722,56.25,
1648582946.3247435,7.722,56.0,
1648582946.5252454,7.722,55.75,
1648582946.7257571,7.722,56.25,
1648582946.9262755,7.504,56.25,
1648582947.1267815,7.504,56.0,
1648582947.3272796,7.504,56.0,
1648582947.527908,7.504,55.75,
1648582947.7285326,7.779,57.25,
1648582947.9290214,7.779,56.5,
1648582948.1295118,7.779,56.0,
1648582948.3300304,7.779,55.75,
1648582948.5305529,7.779,56.75,
1648582948.731045,7.714,56.75,
1648582948.9315534,7.714,56.0,
1648582949.1320567,7.714,55.75,
1648582949.332564,7.714,55.75,
1648582949.5330627,7.714,57.5,
1648582949.7335532,7.714,56.0,
1648582949.9340503,7.805,56.0,
1648582950.134544,7.805,56.25,
1648582950.3350148,7.805,56.5,
1648582950.535506,7.805,56.5,
1648582950.7359977,7.805,56.25,
1648582950.936487,7.584,56.25,
1648582951.1369853,7.584,56.25,
1648582951.3374782,7.584,56.75,
1648582951.537968,7.584,56.25,
1648582951.7384555,7.584,56.0,
1648582951.9389625,7.584,57.0,
1648582952.139607,7.584,56.75,
1648582952.3399425,7.584,56.25,
1648582952.5403264,7.584,56.0,
1648582952.7407,7.584,56.25,
1648582952.9410276,7.584,57.25,
1648582953.1413496,7.584,56.75,
1648582953.3416824,7.584,56.0,
1648582953.5420578,7.744,56.0,
1648582953.7424912,7.744,56.25,
1648582953.9430137,7.744,56.5,
1648582954.1435037,7.79,56.0,
1648582954.3440034,7.79,56.25,
1648582954.5445395,7.79,56.25,
1648582954.7450376,7.79,56.0,
1648582954.9455216,7.729,56.5,
1648582955.1460054,7.729,56.0,
1648582955.3465114,7.729,55.75,
1648582955.5469935,7.729,56.5,
1648582955.7474794,7.729,56.75,
1648582955.9479842,7.729,56.0,
1648582956.149253,7.87,56.0,
1648582956.3497565,7.87,56.5,
1648582956.550262,7.87,56.75,
1648582956.7508078,7.87,56.25,
1648582956.9513128,7.87,56.0,
1648582957.1518254,7.668,56.5,
1648582957.3523467,7.668,56.75,
1648582957.55286,7.668,56.25,
1648582957.7552402,7.584,56.0,
1648582957.9557514,7.584,56.0,
1648582958.1561673,7.584,57.0,
1648582958.3565016,7.584,56.25,
1648582958.556828,7.584,56.0,
1648582958.7571807,7.825,56.0,
1648582958.9576178,7.825,56.75,
1648582959.1580477,7.825,56.75,
1648582959.358364,7.825,56.0,
1648582959.5587275,7.825,55.75,
1648582959.7590342,7.618,56.0,
1648582959.9593444,7.618,56.5,
1648582960.1597273,7.618,56.5,
1648582960.3600528,7.618,56.0,
1648582960.5604184,7.618,55.75,
1648582960.7608325,7.618,56.5,
1648582960.9612422,7.786,56.75,
1648582961.1615565,7.786,55.75,
1648582961.3619523,7.786,55.75,
1648582961.5622725,7.786,56.0,
1648582961.7626352,7.634,57.0,
1648582961.963042,7.634,55.75,
1648582962.1635275,7.634,56.0,
1648582962.3641772,7.634,56.25,
1648582962.5646634,7.634,57.0,
1648582962.7651503,7.851,56.0,
1648582962.965653,7.851,56.0,
1648582963.166139,7.851,56.25,
1648582963.366769,7.851,56.75,
1648582963.5672681,7.851,56.25,
1648582963.76775,7.851,56.0,
1648582963.9682596,7.851,55.75,
1648582964.1687644,7.851,57.25,
1648582964.3692892,7.783,56.0,
1648582964.569799,7.783,56.0,
1648582964.7702858,7.783,56.0,
1648582964.9707928,7.909,56.75,
1648582965.1712806,7.909,56.75,
1648582965.3717804,7.909,56.0,
1648582965.5722747,7.909,55.75,
1648582965.7727602,7.596,55.75,
1648582965.9732401,7.596,57.25,
1648582966.1737337,7.596,55.75,
1648582966.3742366,7.596,55.75,
1648582966.5747604,7.596,56.0,
1648582966.775271,7.867,57.0,
1648582966.9757934,7.867,56.25,
1648582967.1762815,7.867,55.75,
1648582967.3767838,7.867,55.75,
1648582967.577273,7.867,56.0,
1648582967.777765,7.867,56.5,
1648582967.978285,7.752,55.75,
1648582968.178769,7.752,55.75,
1648582968.3795497,7.752,56.0,
1648582968.579969,7.752,57.0,
1648582968.7803004,7.752,56.0,
1648582968.980633,7.611,56.0,
1648582969.1810231,7.611,56.0,
1648582969.381335,7.611,55.75,
1648582969.5817494,7.611,56.5,
1648582969.782181,7.599,56.5,
1648582969.9825099,7.599,55.75,
1648582970.1827202,7.599,55.75,
1648582970.3830395,7.599,56.0,
